NUMBER,FULL_NAME,INCUMBENT,SEX,RESIDENCE,PARTY,PARTY_ALIAS,CONSTITUENCY,PROVINCE,SEX_EN
1,Dr. (H.C.) Tgk. MUHAMMAD YUS,N,Laki-Laki,KOTA BANDA ACEH,Partai Bulan Bintang,PBB,Aceh I,Aceh,Male
2,SUMARDI,N,Laki-Laki,BEKASI,Partai Bulan Bintang,PBB,Aceh I,Aceh,Male
3,"SALAWATI DAHLAN MS, SE",N,Perempuan,KOTA BANDA ACEH,Partai Bulan Bintang,PBB,Aceh I,Aceh,Female
4,DRS. H.MISWAR SULAIMAN,N,Laki-Laki,ACEH BESAR,Partai Bulan Bintang,PBB,Aceh I,Aceh,Male
5,"Drs.. H.SJECH AHMADIN, MM",N,Laki-Laki,ACEH TENGGARA,Partai Bulan Bintang,PBB,Aceh I,Aceh,Male
6,"MARDIANA, S.Sos.I",N,Perempuan,KOTA BANDA ACEH,Partai Bulan Bintang,PBB,Aceh I,Aceh,Female
7,DHAHRATUL AINI,N,Perempuan,PIDIE,Partai Bulan Bintang,PBB,Aceh I,Aceh,Female
1,"AZHARI CAGE, S.IP",N,Laki-Laki,ACEH UTARA,Partai Bulan Bintang,PBB,Aceh II,Aceh,Male
2,"MAWARDI ABDULLAH, M.M.",N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Aceh II,Aceh,Male
3,"CUT AYU MAUIDHAH, S.Sos.I, M.Sos.",N,Perempuan,KOTA LHOKSEUMAWE,Partai Bulan Bintang,PBB,Aceh II,Aceh,Female
4,"H. A. RIDWAN M DALLAH, SE",N,Laki-Laki,KOTA BANDA ACEH,Partai Bulan Bintang,PBB,Aceh II,Aceh,Male
5,"ISWADI, M.Pd",N,Laki-Laki,KOTA BANDA ACEH,Partai Bulan Bintang,PBB,Aceh II,Aceh,Male
6,"PIPIH SOPIAH, SE",N,Perempuan,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Aceh II,Aceh,Female
1,"Drs. ALI AMRAN TANJUNG, SH, M.Hum",N,Laki-Laki,KOTA MEDAN,Partai Bulan Bintang,PBB,Sumatera Utara I,Sumatera Utara,Male
2,Dra.. HJ. NOORBALQIS DRA,N,Perempuan,KOTA MEDAN,Partai Bulan Bintang,PBB,Sumatera Utara I,Sumatera Utara,Female
3,DR. MASRI SITANGGANG,N,Laki-Laki,DELI SERDANG,Partai Bulan Bintang,PBB,Sumatera Utara I,Sumatera Utara,Male
4,"M SAIFULLAH, ST",N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Sumatera Utara I,Sumatera Utara,Male
5,"SA'DIAH, S.IP, M.Pd",N,Perempuan,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Sumatera Utara I,Sumatera Utara,Female
6,"TAUFIK QURRAHMAN, SE.",N,Laki-Laki,KOTA MEDAN,Partai Bulan Bintang,PBB,Sumatera Utara I,Sumatera Utara,Male
7,"EPI ASRIANI, S.H.",N,Perempuan,KOTA MEDAN,Partai Bulan Bintang,PBB,Sumatera Utara I,Sumatera Utara,Female
8,Ir. RUDY ABDUL RAHMAN,N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Sumatera Utara I,Sumatera Utara,Male
9,Hj. NURHEFTI DEWITA,N,Perempuan,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Sumatera Utara I,Sumatera Utara,Female
10,"MUHAMMAD YAHYA NASUTION, S.E.",N,Laki-Laki,KOTA MEDAN,Partai Bulan Bintang,PBB,Sumatera Utara I,Sumatera Utara,Male
1,Dr. Ir. MAHRIZAL MASRI,N,Laki-Laki,KOTA MEDAN,Partai Bulan Bintang,PBB,Sumatera Utara II,Sumatera Utara,Male
2,IR. DORIANGAT PAKPAHAN,N,Perempuan,BOGOR,Partai Bulan Bintang,PBB,Sumatera Utara II,Sumatera Utara,Female
3,"SABAR SITANGGANG, M.Si",N,Laki-Laki,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Sumatera Utara II,Sumatera Utara,Male
4,Drs. AMARULLAH NASUTION,N,Laki-Laki,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Sumatera Utara II,Sumatera Utara,Male
5,"PEPTI ARNILA SARI, S.Psi",N,Perempuan,DELI SERDANG,Partai Bulan Bintang,PBB,Sumatera Utara II,Sumatera Utara,Female
6,"IR. DOLI SYARIEF PULUNGAN, Mech Eng, MBA",N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Sumatera Utara II,Sumatera Utara,Male
7,"EVI PRATIWI HANDAYANI, S.Sos",N,Perempuan,KOTA DEPOK,Partai Bulan Bintang,PBB,Sumatera Utara II,Sumatera Utara,Female
8,"JULKIFLI MARBUN, M.A",N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Sumatera Utara II,Sumatera Utara,Male
1,H. AZWIR,N,Laki-Laki,KOTA MEDAN,Partai Bulan Bintang,PBB,Sumatera Utara III,Sumatera Utara,Male
2,"HAKIM HATTA, A.Md",N,Laki-Laki,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Sumatera Utara III,Sumatera Utara,Male
3,FITRIANI,N,Perempuan,KOTA BINJAI,Partai Bulan Bintang,PBB,Sumatera Utara III,Sumatera Utara,Female
4,"ROSMANIAR PAKPAHAN, SE., MM",N,Perempuan,KOTA DEPOK,Partai Bulan Bintang,PBB,Sumatera Utara III,Sumatera Utara,Female
5,Drs. RABU ALAM SYAHPUTRA,N,Laki-Laki,DELI SERDANG,Partai Bulan Bintang,PBB,Sumatera Utara III,Sumatera Utara,Male
6,"SALAMAH, SP",N,Perempuan,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Sumatera Utara III,Sumatera Utara,Female
7,"FARDIN HASIBUAN, S.T.",N,Laki-Laki,LANGKAT,Partai Bulan Bintang,PBB,Sumatera Utara III,Sumatera Utara,Male
8,Drs. SAID DJAMALUL ABIDIN,N,Laki-Laki,KOTA BEKASI,Partai Bulan Bintang,PBB,Sumatera Utara III,Sumatera Utara,Male
1,"H. IRFIANDA ABIDIN, SE",N,Laki-Laki,KOTA PADANG,Partai Bulan Bintang,PBB,Sumatera Barat I,Sumatera Barat,Male
2,"Dr. MASNADI, S.Kom, M.Kom",N,Laki-Laki,JAKARTA BARAT,Partai Bulan Bintang,PBB,Sumatera Barat I,Sumatera Barat,Male
3,"DR. IR. LEONY LIDYA, MT",N,Perempuan,KOTA CIMAHI,Partai Bulan Bintang,PBB,Sumatera Barat I,Sumatera Barat,Female
4,"JUMADI, S.Pd",N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Sumatera Barat I,Sumatera Barat,Male
5,"Dr. SYAHRIL MUKTAR, Lc., ME",N,Laki-Laki,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Sumatera Barat I,Sumatera Barat,Male
6,Dra. ELMAYETTI,N,Perempuan,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Sumatera Barat I,Sumatera Barat,Female
7,"PETRISON, SS",N,Laki-Laki,TANAH DATAR,Partai Bulan Bintang,PBB,Sumatera Barat I,Sumatera Barat,Male
8,"IDA YANI NASROEN, S. S",N,Perempuan,KOTA DEPOK,Partai Bulan Bintang,PBB,Sumatera Barat I,Sumatera Barat,Female
1,"JELITA DONAL, Lc",N,Laki-Laki,KOTA PADANG,Partai Bulan Bintang,PBB,Sumatera Barat II,Sumatera Barat,Male
2,"Hj. HAMIDAH YACOUB, B.A",N,Perempuan,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Sumatera Barat II,Sumatera Barat,Female
3,"RIFKI, S. Kom",N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Bulan Bintang,PBB,Sumatera Barat II,Sumatera Barat,Male
4,"DR. IR.. ATIFAH THAHA, MSC.",N,Perempuan,JAKARTA PUSAT,Partai Bulan Bintang,PBB,Sumatera Barat II,Sumatera Barat,Female
5,RISWANDI,N,Laki-Laki,KOTA PAYAKUMBUH,Partai Bulan Bintang,PBB,Sumatera Barat II,Sumatera Barat,Male
6,DRS. SYAMSIR ALAM,N,Laki-Laki,PASAMAN BARAT,Partai Bulan Bintang,PBB,Sumatera Barat II,Sumatera Barat,Male
1,HARUN AL RASYID,N,Laki-Laki,KOTA PEKANBARU,Partai Bulan Bintang,PBB,Riau I,Riau,Male
2,"H. JHON SATRI, SH., MH.",N,Laki-Laki,KOTA PEKANBARU,Partai Bulan Bintang,PBB,Riau I,Riau,Male
3,"RITA SAHAGIA, SE",N,Perempuan,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Riau I,Riau,Female
4,"MUHAMMAD NAVIS, SE",N,Laki-Laki,KOTA PEKANBARU,Partai Bulan Bintang,PBB,Riau I,Riau,Male
5,NERANGISA KABAN,N,Laki-Laki,ROKAN HULU,Partai Bulan Bintang,PBB,Riau I,Riau,Male
6,"RASIMAH Z, M.Pd",N,Perempuan,BENGKALIS,Partai Bulan Bintang,PBB,Riau I,Riau,Female
7,MAULINA PRIHATNI,N,Perempuan,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Riau I,Riau,Female
1,"MUHAMMAD SALTUT, MA",N,Laki-Laki,KAMPAR,Partai Bulan Bintang,PBB,Riau II,Riau,Male
2,"IBRAHIM ALI, SH",N,Laki-Laki,KOTA BATAM,Partai Bulan Bintang,PBB,Riau II,Riau,Male
3,FARLAINI,N,Perempuan,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Riau II,Riau,Female
4,YABUJANI SULTAN TANJUNG,N,Laki-Laki,KOTA BEKASI,Partai Bulan Bintang,PBB,Riau II,Riau,Male
5,FITRIANI,N,Perempuan,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Riau II,Riau,Female
6,M. SUHADA BCKN,N,Laki-Laki,KOTA BEKASI,Partai Bulan Bintang,PBB,Riau II,Riau,Male
1,"FIRMANSYAH, SH., MH",N,Laki-Laki,KOTA JAMBI,Partai Bulan Bintang,PBB,Jambi,Jambi,Male
2,"H. HEFNI KADIR, SE., M.M",N,Laki-Laki,KOTA JAMBI,Partai Bulan Bintang,PBB,Jambi,Jambi,Male
3,"SYAMSIAH, S.Pd",N,Perempuan,BATANGHARI,Partai Bulan Bintang,PBB,Jambi,Jambi,Female
4,"MUALIMIN, S.Pd.I",N,Laki-Laki,JAKARTA PUSAT,Partai Bulan Bintang,PBB,Jambi,Jambi,Male
5,"SOPYAN ABUSRO, S.Ip",N,Laki-Laki,SAROLANGUN,Partai Bulan Bintang,PBB,Jambi,Jambi,Male
6,TRI DWI JAYANTI,N,Perempuan,KOTA JAMBI,Partai Bulan Bintang,PBB,Jambi,Jambi,Female
7,"FIKRI RIZA, S.Pt, SH, MH",N,Laki-Laki,KOTA JAMBI,Partai Bulan Bintang,PBB,Jambi,Jambi,Male
8,"AULIA, SIP",N,Perempuan,BUNGO,Partai Bulan Bintang,PBB,Jambi,Jambi,Female
1,"Ir. AFRIANSYAH NOOR, M.Si",N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Sumatera Selatan I,Sumatera Selatan,Male
2,YOSI ROSMANIAR,N,Perempuan,JAKARTA BARAT,Partai Bulan Bintang,PBB,Sumatera Selatan I,Sumatera Selatan,Female
3,"AZHAR ZAINURI, SE., M.M",N,Laki-Laki,KOTA DEPOK,Partai Bulan Bintang,PBB,Sumatera Selatan I,Sumatera Selatan,Male
4,"WARDATUL ADAWIYAH, A.Md",N,Perempuan,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Sumatera Selatan I,Sumatera Selatan,Female
5,DESI KARTIKA,N,Perempuan,BOGOR,Partai Bulan Bintang,PBB,Sumatera Selatan I,Sumatera Selatan,Female
6,"IBNU UTAMA, ST",N,Laki-Laki,JAKARTA PUSAT,Partai Bulan Bintang,PBB,Sumatera Selatan I,Sumatera Selatan,Male
7,YUDI YOLANDO,N,Laki-Laki,INDRAGIRI HILIR,Partai Bulan Bintang,PBB,Sumatera Selatan I,Sumatera Selatan,Male
1,"TAUFIKOR RAHMAN, S.Sos., MM",N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Sumatera Selatan II,Sumatera Selatan,Male
2,"DR. E.F. THANA YUDHA, SH, MH, MA",N,Laki-Laki,KOTA BEKASI,Partai Bulan Bintang,PBB,Sumatera Selatan II,Sumatera Selatan,Male
3,CUT MAULIDIANA,N,Perempuan,KOTA BANDA ACEH,Partai Bulan Bintang,PBB,Sumatera Selatan II,Sumatera Selatan,Female
4,"YUSBIR, SE",N,Laki-Laki,LAHAT,Partai Bulan Bintang,PBB,Sumatera Selatan II,Sumatera Selatan,Male
5,"DRS. JUMRAN WARIS, M.Pd",N,Laki-Laki,KOTA BEKASI,Partai Bulan Bintang,PBB,Sumatera Selatan II,Sumatera Selatan,Male
6,MANNIE TITIN SALPONIATIN,N,Perempuan,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Sumatera Selatan II,Sumatera Selatan,Female
7,"SILVA YENNI, M.M",N,Perempuan,KOTA DEPOK,Partai Bulan Bintang,PBB,Sumatera Selatan II,Sumatera Selatan,Female
8,"H. MACHMUD M.SERBO, S.E., M.H",N,Laki-Laki,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Sumatera Selatan II,Sumatera Selatan,Male
9,"HALIPANHAR, SH",N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Sumatera Selatan II,Sumatera Selatan,Male
1,"RINDRA PANGGAR BESI, S.Pt",N,Laki-Laki,KOTA BENGKULU,Partai Bulan Bintang,PBB,Bengkulu,Bengkulu,Male
2,"OKTO BRAWIJAYA TRISAKTI, M.H",N,Laki-Laki,KOTA DEPOK,Partai Bulan Bintang,PBB,Bengkulu,Bengkulu,Male
3,LORINA KRISTIN,N,Perempuan,JAKARTA PUSAT,Partai Bulan Bintang,PBB,Bengkulu,Bengkulu,Female
1,YAYAN YANUARI,N,Laki-Laki,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Lampung I,Lampung,Male
2,SYARIF CAN HA,N,Laki-Laki,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Lampung I,Lampung,Male
3,"AGUSTINA WATI, S.Sos.",N,Perempuan,KOTA BANDAR LAMPUNG,Partai Bulan Bintang,PBB,Lampung I,Lampung,Female
4,"MUASSIS ANDANG PERDANA, S.T., M.M",N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Lampung I,Lampung,Male
5,"AKMAL, S.I.Kom",N,Laki-Laki,JAKARTA PUSAT,Partai Bulan Bintang,PBB,Lampung I,Lampung,Male
6,PRAMESTI ANDRI YULIANITA,N,Perempuan,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Lampung I,Lampung,Female
1,ATHORI LUBIS,N,Laki-Laki,TANGERANG,Partai Bulan Bintang,PBB,Lampung II,Lampung,Male
2,"ILYANI SUDARDJAT, ST",N,Perempuan,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Lampung II,Lampung,Female
3,"DR. H. IKHSAN LAHARDY, CH., SE, MM",N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Bulan Bintang,PBB,Lampung II,Lampung,Male
4,"HJ. NENENG WINANINGSIH, SH., MA., M.Si",N,Perempuan,KOTA BANDUNG,Partai Bulan Bintang,PBB,Lampung II,Lampung,Female
5,"M EZAN FARMANDA, S.H",N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Bulan Bintang,PBB,Lampung II,Lampung,Male
6,Ir. ANDRY LOVINO,N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Lampung II,Lampung,Male
1,"Drs. H. ABDUL WAHAB SINAMBELA, Med",N,Laki-Laki,KARIMUN,Partai Bulan Bintang,PBB,Kepulauan Riau,Kepulauan Riau,Male
2,"DRS. HAJARULLAH ASWAD, M.HUM",N,Laki-Laki,KOTA TANJUNGPINANG,Partai Bulan Bintang,PBB,Kepulauan Riau,Kepulauan Riau,Male
3,"ERMA KUSMAWATI, SE",N,Perempuan,KARIMUN,Partai Bulan Bintang,PBB,Kepulauan Riau,Kepulauan Riau,Female
1,"Dr. H. YUSRON IHZA MAHENDRA, LL.M",N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Bangka Belitung,Bangka Belitung,Male
2,"MAHADIR, SH",N,Laki-Laki,BELITUNG,Partai Bulan Bintang,PBB,Bangka Belitung,Bangka Belitung,Male
3,"SUMINI YULIASTUTI, SE., MM.",N,Perempuan,KOTA PANGKALPINANG,Partai Bulan Bintang,PBB,Bangka Belitung,Bangka Belitung,Female
1,Ir. H. FUAD ZAKARIA,N,Laki-Laki,JAKARTA BARAT,Partai Bulan Bintang,PBB,Jawa Barat I,Jawa Barat,Male
2,Ir. AJUANSYAH PUTRA S,N,Laki-Laki,KOTA MAKASSAR,Partai Bulan Bintang,PBB,Jawa Barat I,Jawa Barat,Male
3,"DRA. HJ. HARYATI SETATIN, S.Ip., MM",N,Perempuan,KOTA BANDUNG,Partai Bulan Bintang,PBB,Jawa Barat I,Jawa Barat,Female
4,"IKHSAN K. SUHARTONO, S.Si., Apt.",N,Laki-Laki,KOTA BANDUNG,Partai Bulan Bintang,PBB,Jawa Barat I,Jawa Barat,Male
5,"Dr. Hj. NUNUNG AYU SOFIATI (EFI), S.Pd., MM",N,Perempuan,KOTA BANDUNG,Partai Bulan Bintang,PBB,Jawa Barat I,Jawa Barat,Female
6,"HJ. EUIS MASITOH, S.Kom.I",N,Perempuan,KOTA BANDUNG,Partai Bulan Bintang,PBB,Jawa Barat I,Jawa Barat,Female
7,"Prof. DR. H. T. DZULKARNAIN A, M.A",N,Laki-Laki,KOTA BANDUNG,Partai Bulan Bintang,PBB,Jawa Barat I,Jawa Barat,Male
1,"DR. H. MS. KABAN, SE, M.Si",N,Laki-Laki,KOTA BOGOR,Partai Bulan Bintang,PBB,Jawa Barat II,Jawa Barat,Male
2,"ZULKIFLI, S.Si, M.Si",N,Laki-Laki,KOTA DEPOK,Partai Bulan Bintang,PBB,Jawa Barat II,Jawa Barat,Male
3,"IMAS KARYAMAH, M.Pd",N,Perempuan,BANDUNG,Partai Bulan Bintang,PBB,Jawa Barat II,Jawa Barat,Female
4,"HENDRA WARDANA, S.M",N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Jawa Barat II,Jawa Barat,Male
5,"AYUB LAKSONO, S.T",N,Laki-Laki,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Jawa Barat II,Jawa Barat,Male
6,"YASMIN, ST., MM",N,Perempuan,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Jawa Barat II,Jawa Barat,Female
7,"Drs. ERI RIDWAN LATIF, M.Ag",N,Laki-Laki,BANDUNG,Partai Bulan Bintang,PBB,Jawa Barat II,Jawa Barat,Male
8,"ARNI DASRIANTI, A.Md.",N,Perempuan,BOGOR,Partai Bulan Bintang,PBB,Jawa Barat II,Jawa Barat,Female
9,"DR. NANANG SOLIHIN, SH",N,Laki-Laki,BANDUNG,Partai Bulan Bintang,PBB,Jawa Barat II,Jawa Barat,Male
10,"Hj. SRI WAHYUNI, S.Sn., MM",N,Perempuan,KOTA BANDUNG,Partai Bulan Bintang,PBB,Jawa Barat II,Jawa Barat,Female
1,MAYJEND TNI (PURN). TATANG ZAENUDIN,N,Laki-Laki,KOTA DEPOK,Partai Bulan Bintang,PBB,Jawa Barat III,Jawa Barat,Male
2,"Hj. NOVIANDRI, SE",N,Perempuan,JAKARTA PUSAT,Partai Bulan Bintang,PBB,Jawa Barat III,Jawa Barat,Female
3,"H. MUHAMMAD ARSJAD YUSUF, SH",N,Laki-Laki,BOGOR,Partai Bulan Bintang,PBB,Jawa Barat III,Jawa Barat,Male
4,Drs. H. YUNASDI,N,Laki-Laki,JAKARTA BARAT,Partai Bulan Bintang,PBB,Jawa Barat III,Jawa Barat,Male
5,"MAULANA YUSUF HASANUDIN, ST",N,Laki-Laki,JAKARTA BARAT,Partai Bulan Bintang,PBB,Jawa Barat III,Jawa Barat,Male
6,"Hj. RD. RITA RITASARI, ST.Par, MM",N,Perempuan,KOTA TANGERANG SELATAN,Partai Bulan Bintang,PBB,Jawa Barat III,Jawa Barat,Female
7,"AHMAD NURUL FAJRI, SS",N,Laki-Laki,CIANJUR,Partai Bulan Bintang,PBB,Jawa Barat III,Jawa Barat,Male
8,"PURWANTO JOYO MARTONO, ST",N,Laki-Laki,KOTA BOGOR,Partai Bulan Bintang,PBB,Jawa Barat III,Jawa Barat,Male
9,ENDAH ROSANAH,N,Perempuan,KOTA BEKASI,Partai Bulan Bintang,PBB,Jawa Barat III,Jawa Barat,Female
1,"Drs. H. HERMAN GURNAWIJAYA MACHFUD, M.Si",N,Laki-Laki,KOTA SUKABUMI,Partai Bulan Bintang,PBB,Jawa Barat IV,Jawa Barat,Male
2,Drs. SAHAR L HASSAN,N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Bulan Bintang,PBB,Jawa Barat IV,Jawa Barat,Male
3,R LINA KURNIA SARI,N,Perempuan,KOTA SUKABUMI,Partai Bulan Bintang,PBB,Jawa Barat IV,Jawa Barat,Female
4,MAULANA AKBAR SYARIF,N,Laki-Laki,SUKABUMI,Partai Bulan Bintang,PBB,Jawa Barat IV,Jawa Barat,Male
5,"NUR ARIFUDDIN, S.IP",N,Laki-Laki,BEKASI,Partai Bulan Bintang,PBB,Jawa Barat IV,Jawa Barat,Male
6,YOSY,N,Perempuan,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Jawa Barat IV,Jawa Barat,Female
1,"Drs. H. BAHRUL ULUM, M.Pd.I",N,Laki-Laki,KOTA DEPOK,Partai Bulan Bintang,PBB,Jawa Barat V,Jawa Barat,Male
2,"CAPT. R.JUMADI, M.MAR",N,Laki-Laki,BOGOR,Partai Bulan Bintang,PBB,Jawa Barat V,Jawa Barat,Male
3,"DR. RACHMAWATI, Cht., Akupunkturis",N,Perempuan,BEKASI,Partai Bulan Bintang,PBB,Jawa Barat V,Jawa Barat,Female
4,"SLAMET SUPRIHANTO, SE",N,Laki-Laki,BOGOR,Partai Bulan Bintang,PBB,Jawa Barat V,Jawa Barat,Male
5,"SHALAHUDDIN AHMAD, ST, MT",N,Laki-Laki,KOTA DEPOK,Partai Bulan Bintang,PBB,Jawa Barat V,Jawa Barat,Male
6,"NITA SUSILOWATI, MA",N,Perempuan,BOGOR,Partai Bulan Bintang,PBB,Jawa Barat V,Jawa Barat,Female
7,"H. ACHMAD SUGESTIA, SH., M.M",N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Jawa Barat V,Jawa Barat,Male
8,JANUARI MARIANIE,N,Perempuan,BOGOR,Partai Bulan Bintang,PBB,Jawa Barat V,Jawa Barat,Female
9,"HERRY HERNAWAN, S.H",N,Laki-Laki,KOTA DEPOK,Partai Bulan Bintang,PBB,Jawa Barat V,Jawa Barat,Male
1,MUHSIN AHMAD ALATAS,N,Laki-Laki,KOTA DEPOK,Partai Bulan Bintang,PBB,Jawa Barat VI,Jawa Barat,Male
2,"RANDY BAGUS YUDHA, S.Psi., M.I.P",N,Laki-Laki,KOTA BEKASI,Partai Bulan Bintang,PBB,Jawa Barat VI,Jawa Barat,Male
3,"Dra. EFFI SETIAWATI, Apt., MM, MBiomed",N,Perempuan,KOTA BEKASI,Partai Bulan Bintang,PBB,Jawa Barat VI,Jawa Barat,Female
4,"ISMAR SYAFRUDDIN, SH., M.A",N,Laki-Laki,KOTA BEKASI,Partai Bulan Bintang,PBB,Jawa Barat VI,Jawa Barat,Male
5,"H. DEDI SUHARDADI, SH., SE",N,Laki-Laki,JAKARTA PUSAT,Partai Bulan Bintang,PBB,Jawa Barat VI,Jawa Barat,Male
6,Drs. R. DEWI SUMYATI,N,Perempuan,KOTA BEKASI,Partai Bulan Bintang,PBB,Jawa Barat VI,Jawa Barat,Female
1,"AZHAR AUNG, SH., S.P1., M.Si",N,Laki-Laki,PURWAKARTA,Partai Bulan Bintang,PBB,Jawa Barat VII,Jawa Barat,Male
2,Prof. DR. SANUSI UWES,N,Laki-Laki,KOTA BANDUNG,Partai Bulan Bintang,PBB,Jawa Barat VII,Jawa Barat,Male
3,DR. POPI PUADAH,N,Perempuan,KOTA BEKASI,Partai Bulan Bintang,PBB,Jawa Barat VII,Jawa Barat,Female
4,Drs. H. M. SALEH MANAF,N,Laki-Laki,BEKASI,Partai Bulan Bintang,PBB,Jawa Barat VII,Jawa Barat,Male
5,Ir. ABD KADIR ASSEGAF,N,Laki-Laki,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Jawa Barat VII,Jawa Barat,Male
6,"RIANA MELADEWI, SH., MKn",N,Perempuan,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Jawa Barat VII,Jawa Barat,Female
7,MUHAMMAD RIDWAN,N,Laki-Laki,BEKASI,Partai Bulan Bintang,PBB,Jawa Barat VII,Jawa Barat,Male
8,"YUSMAN DAWOLO, S.Kom.I",N,Laki-Laki,BEKASI,Partai Bulan Bintang,PBB,Jawa Barat VII,Jawa Barat,Male
9,TINA MELINDA,N,Perempuan,KOTA DEPOK,Partai Bulan Bintang,PBB,Jawa Barat VII,Jawa Barat,Female
10,"ZAKY ROBY CAHYADI, ST",N,Laki-Laki,TASIKMALAYA,Partai Bulan Bintang,PBB,Jawa Barat VII,Jawa Barat,Male
1,"UDIN JAHUDIN, ST",N,Laki-Laki,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Jawa Barat VIII,Jawa Barat,Male
2,PITRIMAWATI,N,Perempuan,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Jawa Barat VIII,Jawa Barat,Female
3,SARALONA,N,Perempuan,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Jawa Barat VIII,Jawa Barat,Female
4,"AGUS HIDAYAT PRAYUDHA, SE, MM",N,Laki-Laki,CIREBON,Partai Bulan Bintang,PBB,Jawa Barat VIII,Jawa Barat,Male
5,DR. NURDIN,N,Laki-Laki,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Jawa Barat VIII,Jawa Barat,Male
6,"OMISAH, S.Pd.I",N,Perempuan,KOTA SERANG,Partai Bulan Bintang,PBB,Jawa Barat VIII,Jawa Barat,Female
7,DR. MURSALIN DAHLAN,N,Laki-Laki,KOTA BANDUNG,Partai Bulan Bintang,PBB,Jawa Barat VIII,Jawa Barat,Male
8,NANDANG RAHMAD MULYA,N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Jawa Barat VIII,Jawa Barat,Male
9,"DR. ING. H. SUPARNO SATIRA, DEA",N,Laki-Laki,KOTA BANDUNG,Partai Bulan Bintang,PBB,Jawa Barat VIII,Jawa Barat,Male
1,"NIA KURNIASARI, ST., MT",N,Perempuan,KOTA BANDUNG,Partai Bulan Bintang,PBB,Jawa Barat IX,Jawa Barat,Female
2,PROF. DR. IR. TUHPAWANA P. SENDJAJA,N,Laki-Laki,KOTA BANDUNG,Partai Bulan Bintang,PBB,Jawa Barat IX,Jawa Barat,Male
3,"SURYANA, S.Pd., M.Si",N,Laki-Laki,SUMEDANG,Partai Bulan Bintang,PBB,Jawa Barat IX,Jawa Barat,Male
4,NENEN KUSNAENI,N,Perempuan,SUMEDANG,Partai Bulan Bintang,PBB,Jawa Barat IX,Jawa Barat,Female
5,"MUHAMMAD, S. Ag",N,Laki-Laki,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Jawa Barat IX,Jawa Barat,Male
6,"Ir. SUTARMAN, ST., S.KOM., M.M",N,Laki-Laki,KOTA BANDUNG,Partai Bulan Bintang,PBB,Jawa Barat IX,Jawa Barat,Male
7,IRA LAILA NUR QADAR,N,Perempuan,CIAMIS,Partai Bulan Bintang,PBB,Jawa Barat IX,Jawa Barat,Female
