NUMBER,FULL_NAME,INCUMBENT,SEX,RESIDENCE,PARTY,PARTY_ALIAS,CONSTITUENCY,PROVINCE,SEX_EN
1,"H ALIFUDIN, SE, MM",N,Laki-Laki,KOTA PONTIANAK,Partai Keadilan Sejahtera,PKS,Kalimantan Barat I,Kalimantan Barat,Male
2,"HJ. NUNUNG HUSNUL KHATIMAH, S.P",N,Perempuan,KOTA PONTIANAK,Partai Keadilan Sejahtera,PKS,Kalimantan Barat I,Kalimantan Barat,Female
3,IRIANSYAH HN RIZAL,N,Laki-Laki,KOTA PONTIANAK,Partai Keadilan Sejahtera,PKS,Kalimantan Barat I,Kalimantan Barat,Male
4,"Ir. H. KARSONO RUMAWADI, Dipl.GLA, MSi, MM",N,Laki-Laki,KOTA PONTIANAK,Partai Keadilan Sejahtera,PKS,Kalimantan Barat I,Kalimantan Barat,Male
5,"HARSADI KASIM, S. IP, M.Si",N,Laki-Laki,KOTA PONTIANAK,Partai Keadilan Sejahtera,PKS,Kalimantan Barat I,Kalimantan Barat,Male
6,HJ. WIWIS SUHARTI,N,Perempuan,KOTA PONTIANAK,Partai Keadilan Sejahtera,PKS,Kalimantan Barat I,Kalimantan Barat,Female
7,HJ. DIAH LESTARI,N,Perempuan,KOTA PONTIANAK,Partai Keadilan Sejahtera,PKS,Kalimantan Barat I,Kalimantan Barat,Female
8,"Ir. H. HASANUSI, MM",N,Laki-Laki,SAMBAS,Partai Keadilan Sejahtera,PKS,Kalimantan Barat I,Kalimantan Barat,Male
1,"Ir. H. FATHAN A. RASYID, M. Ag",N,Laki-Laki,KOTA PONTIANAK,Partai Keadilan Sejahtera,PKS,Kalimantan Barat II,Kalimantan Barat,Male
2,"H. SUPARDI, S.Ag",N,Laki-Laki,KOTA PONTIANAK,Partai Keadilan Sejahtera,PKS,Kalimantan Barat II,Kalimantan Barat,Male
3,HAJRIN FAUZIYAH,N,Perempuan,SINTANG,Partai Keadilan Sejahtera,PKS,Kalimantan Barat II,Kalimantan Barat,Female
4,"ERLITA DEWI, S.P",N,Perempuan,MELAWI,Partai Keadilan Sejahtera,PKS,Kalimantan Barat II,Kalimantan Barat,Female
1,"AGUS YULIARTO EKO SUHARTO PUTRO, S.E.",N,Laki-Laki,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Kalimantan Tengah,Kalimantan Tengah,Male
2,MAKHFUD KURNIAWAN HIDAYAT,N,Laki-Laki,KOTA PALANGKARAYA,Partai Keadilan Sejahtera,PKS,Kalimantan Tengah,Kalimantan Tengah,Male
3,INDASAH,N,Perempuan,KOTA PALANGKARAYA,Partai Keadilan Sejahtera,PKS,Kalimantan Tengah,Kalimantan Tengah,Female
4,MIMIEN DEWIYANTI,N,Perempuan,KARANGANYAR,Partai Keadilan Sejahtera,PKS,Kalimantan Tengah,Kalimantan Tengah,Female
5,Ir. MUHAMMAD HASBI,N,Laki-Laki,SUKAMARA,Partai Keadilan Sejahtera,PKS,Kalimantan Tengah,Kalimantan Tengah,Male
1,"HABIB ABOE BAKAR ALHABSYI, S.E",Y,Laki-Laki,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Kalimantan Selatan I,Kalimantan Selatan,Male
2,DITA NOVIANTY,N,Perempuan,HULU SUNGAI SELATAN,Partai Keadilan Sejahtera,PKS,Kalimantan Selatan I,Kalimantan Selatan,Female
3,"IWIRIANI, S.Pd.I",N,Perempuan,HULU SUNGAI TENGAH,Partai Keadilan Sejahtera,PKS,Kalimantan Selatan I,Kalimantan Selatan,Female
4,"ABDUSSYUKUR, S.Pd.I",N,Laki-Laki,HULU SUNGAI SELATAN,Partai Keadilan Sejahtera,PKS,Kalimantan Selatan I,Kalimantan Selatan,Male
5,NOVITA SARI,N,Perempuan,HULU SUNGAI SELATAN,Partai Keadilan Sejahtera,PKS,Kalimantan Selatan I,Kalimantan Selatan,Female
1,"dr. HASAN ZAIN, Sp. P",N,Laki-Laki,KOTA BANJARMASIN,Partai Keadilan Sejahtera,PKS,Kalimantan Selatan II,Kalimantan Selatan,Male
2,"SA'ADAH DAROINI, S.Si",N,Perempuan,KOTA BANJARMASIN,Partai Keadilan Sejahtera,PKS,Kalimantan Selatan II,Kalimantan Selatan,Female
3,HERIYADI,N,Laki-Laki,TANAH LAUT,Partai Keadilan Sejahtera,PKS,Kalimantan Selatan II,Kalimantan Selatan,Male
4,"LISA LISDIANA, S.Sos",N,Perempuan,KOTA BANJARMASIN,Partai Keadilan Sejahtera,PKS,Kalimantan Selatan II,Kalimantan Selatan,Female
1,KH. AUS HIDAYAT NUR,Y,Laki-Laki,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Kalimantan Timur,Kalimantan Timur,Male
2,"HJ. PURWINAHYU, S.Psi, M.M Psikolog",N,Perempuan,KOTA SAMARINDA,Partai Keadilan Sejahtera,PKS,Kalimantan Timur,Kalimantan Timur,Female
3,"H. ISRO UMARGHANI, S.IP, M.M",N,Laki-Laki,KOTA BONTANG,Partai Keadilan Sejahtera,PKS,Kalimantan Timur,Kalimantan Timur,Male
4,"WIWIN RAHMA SURYANTI, M.Pd.",N,Perempuan,PASER,Partai Keadilan Sejahtera,PKS,Kalimantan Timur,Kalimantan Timur,Female
5,"dr. H. ABDUL HAKIM, Sp KK",N,Laki-Laki,KOTA BALIKPAPAN,Partai Keadilan Sejahtera,PKS,Kalimantan Timur,Kalimantan Timur,Male
6,Ir. REFRIMEN,N,Laki-Laki,KOTA SAMARINDA,Partai Keadilan Sejahtera,PKS,Kalimantan Timur,Kalimantan Timur,Male
7,"ENY LISTYAWATI, S.I.P",N,Perempuan,KOTA BALIKPAPAN,Partai Keadilan Sejahtera,PKS,Kalimantan Timur,Kalimantan Timur,Female
8,"H. MUHAMMAD SAID, SE",N,Laki-Laki,KOTA BALIKPAPAN,Partai Keadilan Sejahtera,PKS,Kalimantan Timur,Kalimantan Timur,Male
1,"DWI TRIJONO, SH",N,Laki-Laki,KOTA MALANG,Partai Keadilan Sejahtera,PKS,Sulawesi Utara,Sulawesi Utara,Male
2,Drs. H. JASMIN DAMOPOLII,N,Laki-Laki,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Sulawesi Utara,Sulawesi Utara,Male
3,MAIMUNAH MOKO,N,Perempuan,KOTA MANADO,Partai Keadilan Sejahtera,PKS,Sulawesi Utara,Sulawesi Utara,Female
1,"HJ. SAKINAH ALJUFRI, S.Ag",N,Perempuan,KOTA PALU,Partai Keadilan Sejahtera,PKS,Sulawesi Tengah,Sulawesi Tengah,Female
2,"H. AKBAR ZULFAKAR, ST",N,Laki-Laki,KOTA BANDUNG,Partai Keadilan Sejahtera,PKS,Sulawesi Tengah,Sulawesi Tengah,Male
3,"H. MUHAJIR, SH,MM",N,Laki-Laki,KOTA PALU,Partai Keadilan Sejahtera,PKS,Sulawesi Tengah,Sulawesi Tengah,Male
4,"MASRUDIN M, PALAMPANGA",N,Laki-Laki,TOJO UNA-UNA,Partai Keadilan Sejahtera,PKS,Sulawesi Tengah,Sulawesi Tengah,Male
5,"UFIEL DHAMAYANTI, S.Pd.I",N,Perempuan,SIGI,Partai Keadilan Sejahtera,PKS,Sulawesi Tengah,Sulawesi Tengah,Female
6,"EUNIKE WAHYUNINGSIH, S.Pd",N,Perempuan,KOTA PALU,Partai Keadilan Sejahtera,PKS,Sulawesi Tengah,Sulawesi Tengah,Female
1,"H. ARIADY ARSAL, SP, M. Si",N,Laki-Laki,KOTA MAKASSAR,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan I,Sulawesi Selatan,Male
2,"DRS. H. A. MUSTAMAN, MM",N,Laki-Laki,KOTA MAKASSAR,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan I,Sulawesi Selatan,Male
3,"HJ. HASNAH CUPPA, SE, MM",N,Perempuan,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan I,Sulawesi Selatan,Female
4,"DR. IR. MUHAMMAD ISRADI ZAINAL, M.T., M.H., M.M., CAAE.",N,Laki-Laki,KOTA BALIKPAPAN,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan I,Sulawesi Selatan,Male
5,"Dra. SITTI ARIFAH, M.Si.",N,Perempuan,KOTA MAKASSAR,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan I,Sulawesi Selatan,Female
6,SARWANDI EKA SARBINI,N,Laki-Laki,JENEPONTO,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan I,Sulawesi Selatan,Male
7,"ANDI RUCHYANI MAPPANYOMPA, S.T.",N,Perempuan,KOTA MAKASSAR,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan I,Sulawesi Selatan,Female
1,"DR. H. ANDI AKMAL PASLUDDIN, S.P, M.M",Y,Laki-Laki,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan II,Sulawesi Selatan,Male
2,"H. ABDUL AZIS, S.Ag, M.M.",N,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan II,Sulawesi Selatan,Male
3,SRI SULASTRI,N,Perempuan,BULUKUMBA,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan II,Sulawesi Selatan,Female
4,"MUH HUSNI HASAN, S.Pd",N,Laki-Laki,MAROS,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan II,Sulawesi Selatan,Male
5,Ir. YULIA AMRIANI DZUHRAH,N,Perempuan,KOTA MAKASSAR,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan II,Sulawesi Selatan,Female
6,"RUSTANG UKKAS, SP",N,Laki-Laki,KOTA MAKASSAR,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan II,Sulawesi Selatan,Male
7,"JAMRA, S. Pd",N,Perempuan,BULUKUMBA,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan II,Sulawesi Selatan,Female
8,"MUHAMMAD YAHYA RASYID, SH, MH.",N,Laki-Laki,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan II,Sulawesi Selatan,Male
9,"ASRIADY SAMAD, A.Md",N,Laki-Laki,KOTA MAKASSAR,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan II,Sulawesi Selatan,Male
1,"ZULCHAIDIR, S.Si",N,Laki-Laki,BEKASI,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan III,Sulawesi Selatan,Male
2,"ARIEFYANTO ARSJAD, SE",N,Laki-Laki,KOTA MAKASSAR,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan III,Sulawesi Selatan,Male
3,"PRIMA EYZA PURNAMA, A.Md",N,Perempuan,LUWU TIMUR,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan III,Sulawesi Selatan,Female
4,"BRIGJEN TNI (PURN) MUSLIMIN AKIB, S.E, M.M",N,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan III,Sulawesi Selatan,Male
5,"YUNI FITRIYANI NATSIR, ST",N,Perempuan,LUWU TIMUR,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan III,Sulawesi Selatan,Female
6,SINAR AHMAD,N,Perempuan,LUWU,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan III,Sulawesi Selatan,Female
7,"ACHMAD, Amd",N,Laki-Laki,LUWU UTARA,Partai Keadilan Sejahtera,PKS,Sulawesi Selatan III,Sulawesi Selatan,Male
1,LAODE MUHAMMAD RAHMAT ZAADI,N,Laki-Laki,KOTA BEKASI,Partai Keadilan Sejahtera,PKS,Sulawesi Tenggara,Sulawesi Tenggara,Male
2,"H. LA PILI, S.Pd",N,Laki-Laki,KOTA KENDARI,Partai Keadilan Sejahtera,PKS,Sulawesi Tenggara,Sulawesi Tenggara,Male
3,HJ. SYAMSURIATI,N,Perempuan,KOTA KENDARI,Partai Keadilan Sejahtera,PKS,Sulawesi Tenggara,Sulawesi Tenggara,Female
4,"YAUDU SALAM AJO, S. Pi.",N,Laki-Laki,KOTA KENDARI,Partai Keadilan Sejahtera,PKS,Sulawesi Tenggara,Sulawesi Tenggara,Male
5,"HJ. NESTY ZUNIARTI, S.I.K",N,Perempuan,KOTA KENDARI,Partai Keadilan Sejahtera,PKS,Sulawesi Tenggara,Sulawesi Tenggara,Female
6,"ADI SETIAWAN, SH.,M.EC.DEV",N,Laki-Laki,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Sulawesi Tenggara,Sulawesi Tenggara,Male
1,HERMAN D. ISHAK,N,Laki-Laki,GORONTALO,Partai Keadilan Sejahtera,PKS,Gorontalo,Gorontalo,Male
2,"HJ. SRI ENDANG YAMIN, S.Pd",N,Perempuan,KOTA GORONTALO,Partai Keadilan Sejahtera,PKS,Gorontalo,Gorontalo,Female
3,"AFIF PRATAMA PUTRA, S.IP",N,Laki-Laki,BONE BOLANGO,Partai Keadilan Sejahtera,PKS,Gorontalo,Gorontalo,Male
1,H.SYAFARUDDIN,N,Laki-Laki,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Sulawesi Barat,Sulawesi Barat,Male
2,Dra. ROSDIANI RACHIM,N,Perempuan,MALUKU TENGAH,Partai Keadilan Sejahtera,PKS,Sulawesi Barat,Sulawesi Barat,Female
3,H. MUHAMMAD ARFIAN,N,Laki-Laki,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Sulawesi Barat,Sulawesi Barat,Male
1,"SUDARMO, SP. M.Si",N,Laki-Laki,KOTA AMBON,Partai Keadilan Sejahtera,PKS,Maluku,Maluku,Male
2,"SAADIAH ULUPUTTY, ST",N,Perempuan,MALUKU TENGAH,Partai Keadilan Sejahtera,PKS,Maluku,Maluku,Female
3,"SAID FAISAL ASSAGAFF, S.Sos",N,Laki-Laki,KOTA AMBON,Partai Keadilan Sejahtera,PKS,Maluku,Maluku,Male
4,YUNI SYAHRA YOLWAN TAMNGE,N,Perempuan,KOTA TUAL,Partai Keadilan Sejahtera,PKS,Maluku,Maluku,Female
1,"DR. H. MUHAMMAD KASUBA, MA",N,Laki-Laki,HALMAHERA SELATAN,Partai Keadilan Sejahtera,PKS,Maluku Utara,Maluku Utara,Male
2,HJ. RATNA H. MUSLIM,N,Perempuan,KOTA TERNATE,Partai Keadilan Sejahtera,PKS,Maluku Utara,Maluku Utara,Female
3,REVLI,N,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Maluku Utara,Maluku Utara,Male
1,MADDU MALLU,N,Laki-Laki,KOTA JAYAPURA,Partai Keadilan Sejahtera,PKS,Papua,Papua,Male
2,MUHAMMAD YUDI KOTOUKY,Y,Laki-Laki,BOGOR,Partai Keadilan Sejahtera,PKS,Papua,Papua,Male
3,HERLINA AGUSTINA GEBZE,N,Perempuan,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Papua,Papua,Female
4,"Hj. KARTINI AMIR, SH. MH",N,Perempuan,KOTA BEKASI,Partai Keadilan Sejahtera,PKS,Papua,Papua,Female
1,"ANNA KURNIAWATI, S.IP., MBA",N,Perempuan,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Papua Barat,Papua Barat,Female
2,HJ. RATIH ARISANTI,N,Perempuan,MANOKWARI,Partai Keadilan Sejahtera,PKS,Papua Barat,Papua Barat,Female
1,"M. KASMAN KARIM, SE, M. Si",N,Laki-Laki,NUNUKAN,Partai Keadilan Sejahtera,PKS,Kalimantan Utara,Kalimantan Utara,Male
2,"WIDYA LUDFITAWATI, SP., M. Pd",N,Perempuan,KOTA TARAKAN,Partai Keadilan Sejahtera,PKS,Kalimantan Utara,Kalimantan Utara,Female
3,"HASSAN ALJUFRIE, SH, MH, MM",N,Laki-Laki,BULUNGAN,Partai Keadilan Sejahtera,PKS,Kalimantan Utara,Kalimantan Utara,Male
