NUMBER,FULL_NAME,INCUMBENT,SEX,RESIDENCE,PARTY,PARTY_ALIAS,CONSTITUENCY,PROVINCE,SEX_EN
6,"FITRIA DESIANA FATMAWATI, S.Pd",N,Perempuan,JEMBER,Partai Persatuan Indonesia,Perindo,Jawa Timur IX,Jawa Timur,Female
1,"TRISNO WIDODO, SH., MM",N,Laki-Laki,KUTAI KARTANEGARA,Partai Persatuan Indonesia,Perindo,Jawa Timur X,Jawa Timur,Male
2,DWINARNO WAHYU JATMIKO,N,Laki-Laki,SIDOARJO,Partai Persatuan Indonesia,Perindo,Jawa Timur X,Jawa Timur,Male
3,"Dra. NUR MAINI HISYAM, M.Pd",N,Perempuan,KOTA SURABAYA,Partai Persatuan Indonesia,Perindo,Jawa Timur X,Jawa Timur,Female
4,"MOCH. AMROJI, S.E., M.T",N,Laki-Laki,KOTA SURABAYA,Partai Persatuan Indonesia,Perindo,Jawa Timur X,Jawa Timur,Male
5,"FERDINAND, SE, MM",N,Laki-Laki,JAKARTA BARAT,Partai Persatuan Indonesia,Perindo,Jawa Timur X,Jawa Timur,Male
6,DIAH MILIARTI REDJEKI,N,Perempuan,JAKARTA TIMUR,Partai Persatuan Indonesia,Perindo,Jawa Timur X,Jawa Timur,Female
1,"SANTI PARAMITA, SH",N,Perempuan,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Jawa Timur XI,Jawa Timur,Female
2,"MOCH. EFENDI, SH",N,Laki-Laki,KOTA SURABAYA,Partai Persatuan Indonesia,Perindo,Jawa Timur XI,Jawa Timur,Male
3,"H. ABD HALIM, S.Pd.I",N,Laki-Laki,SUMENEP,Partai Persatuan Indonesia,Perindo,Jawa Timur XI,Jawa Timur,Male
4,"ELLY RAKHMAWATI, ST",N,Perempuan,SUMENEP,Partai Persatuan Indonesia,Perindo,Jawa Timur XI,Jawa Timur,Female
5,R. IMAM SUSANTO,N,Laki-Laki,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Jawa Timur XI,Jawa Timur,Male
6,EDY SANTOSO,N,Laki-Laki,SUMENEP,Partai Persatuan Indonesia,Perindo,Jawa Timur XI,Jawa Timur,Male
7,TITIN INDRIYANI,N,Perempuan,SUMENEP,Partai Persatuan Indonesia,Perindo,Jawa Timur XI,Jawa Timur,Female
8,FATHOR ROHMAN,N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Persatuan Indonesia,Perindo,Jawa Timur XI,Jawa Timur,Male
1,BENI PRAMULA,N,Laki-Laki,JAKARTA PUSAT,Partai Persatuan Indonesia,Perindo,Banten I,Banten,Male
2,Drs. AAP APTADI,N,Laki-Laki,PANDEGLANG,Partai Persatuan Indonesia,Perindo,Banten I,Banten,Male
3,"MEIKE RACHEL WANGKE, SS., M.SI",N,Perempuan,JAKARTA PUSAT,Partai Persatuan Indonesia,Perindo,Banten I,Banten,Female
4,"STIEN MARIA SCHOUTEN, S.E",N,Perempuan,JAKARTA UTARA,Partai Persatuan Indonesia,Perindo,Banten I,Banten,Female
5,"BASUKI HADISUKARTA, SH",N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Persatuan Indonesia,Perindo,Banten I,Banten,Male
1,"Dr. BRIGJEN POL. PURN. H. HERU FEBRUANTO, M.AP",N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Persatuan Indonesia,Perindo,Banten II,Banten,Male
2,"ANDI CAKRA WAHYUDI, SE., MBA",N,Laki-Laki,BOGOR,Partai Persatuan Indonesia,Perindo,Banten II,Banten,Male
3,"NAVIRA ARAYA TUEKA, SH.,MH",N,Perempuan,KOTA MAKASSAR,Partai Persatuan Indonesia,Perindo,Banten II,Banten,Female
4,"M. MUHTADIN SABILI, ST",N,Laki-Laki,JAKARTA BARAT,Partai Persatuan Indonesia,Perindo,Banten II,Banten,Male
5,"EVA LESTARI, S.IP",N,Perempuan,SERANG,Partai Persatuan Indonesia,Perindo,Banten II,Banten,Female
6,"SUKANDA CHANDRAHAYAT, ST,. MSi",N,Laki-Laki,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Banten II,Banten,Male
1,"INTAN NURUL HIKMAH, S.E, BBA",N,Perempuan,KOTA TANGERANG SELATAN,Partai Persatuan Indonesia,Perindo,Banten III,Banten,Female
2,"DRS. H. ABDURACHMAN, M.AP",N,Laki-Laki,KOTA TANGERANG,Partai Persatuan Indonesia,Perindo,Banten III,Banten,Male
3,"YUDHISTIRA IKHSAN PRAMANA, SH, MH",N,Laki-Laki,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Banten III,Banten,Male
4,"ERLINDA, M.Pd",N,Perempuan,JAKARTA TIMUR,Partai Persatuan Indonesia,Perindo,Banten III,Banten,Female
5,"DAVID SURYA, SH.,MH",N,Laki-Laki,TANGERANG,Partai Persatuan Indonesia,Perindo,Banten III,Banten,Male
6,"M. FIRMANSYAH, SHI",N,Laki-Laki,BOGOR,Partai Persatuan Indonesia,Perindo,Banten III,Banten,Male
7,YUJOSNIL ADAM,N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Persatuan Indonesia,Perindo,Banten III,Banten,Male
8,"YOHANAH, S.Kom, M.Kom",N,Perempuan,KOTA TANGERANG,Partai Persatuan Indonesia,Perindo,Banten III,Banten,Female
9,"RUNGGU SIHOMBING, S.Si M.M",N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Persatuan Indonesia,Perindo,Banten III,Banten,Male
10,"NIKSON HENCE BULU, S.E, M.Th",N,Laki-Laki,JAKARTA PUSAT,Partai Persatuan Indonesia,Perindo,Banten III,Banten,Male
1,I WAYAN SUKLA ARNATA,N,Laki-Laki,BADUNG,Partai Persatuan Indonesia,Perindo,Bali,Bali,Male
2,"I MADE DANA, SH",N,Laki-Laki,GIANYAR,Partai Persatuan Indonesia,Perindo,Bali,Bali,Male
3,SRI WAHYUNI,N,Perempuan,BADUNG,Partai Persatuan Indonesia,Perindo,Bali,Bali,Female
4,"Drs. I MADE SUARA, M.Pd",N,Laki-Laki,KOTA DENPASAR,Partai Persatuan Indonesia,Perindo,Bali,Bali,Male
5,"ADRID INDARYANTO, SH., MM",N,Laki-Laki,KOTA DENPASAR,Partai Persatuan Indonesia,Perindo,Bali,Bali,Male
6,LUCIANA AYU SUKMAWATI,N,Perempuan,KOTA DENPASAR,Partai Persatuan Indonesia,Perindo,Bali,Bali,Female
7,TOTO SURYAWAN SUKARNO PUTRA,N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Persatuan Indonesia,Perindo,Bali,Bali,Male
8,I NYOMAN SUDANA,N,Laki-Laki,KOTA DENPASAR,Partai Persatuan Indonesia,Perindo,Bali,Bali,Male
9,SELVIANTI JOENOES,N,Perempuan,KOTA DENPASAR,Partai Persatuan Indonesia,Perindo,Bali,Bali,Female
1,"H. PATEKKAI, SH., S.Sos",N,Laki-Laki,JAKARTA TIMUR,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Barat I,Nusa Tenggara Barat,Male
2,"Dr. ABDUL SALAM, SH.MH",N,Laki-Laki,SIDOARJO,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Barat I,Nusa Tenggara Barat,Male
3,ERNA WAHYUNINGSIH,N,Perempuan,LOMBOK BARAT,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Barat I,Nusa Tenggara Barat,Female
1,"H.M. IZZUL ISLAM, S.Mn",N,Laki-Laki,LOMBOK BARAT,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Barat II,Nusa Tenggara Barat,Male
2,"KARMAN, S.Sos.I",N,Laki-Laki,JAKARTA PUSAT,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Barat II,Nusa Tenggara Barat,Male
3,"ARNIA ZULMI, S.E",N,Perempuan,LOMBOK BARAT,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Barat II,Nusa Tenggara Barat,Female
4,"EKO SURANTO, SH., MH",N,Laki-Laki,KOTA MATARAM,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Barat II,Nusa Tenggara Barat,Male
5,HUZAEFAH,N,Perempuan,KOTA MATARAM,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Barat II,Nusa Tenggara Barat,Female
6,G. RUSDIANTO,N,Laki-Laki,JAKARTA TIMUR,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Barat II,Nusa Tenggara Barat,Male
7,MAHARENNY HAMIDAH,N,Perempuan,KOTA BEKASI,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Barat II,Nusa Tenggara Barat,Female
8,"IDA AYU TRISNAMURTI, SH",N,Perempuan,KOTA TANGERANG SELATAN,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Barat II,Nusa Tenggara Barat,Female
1,"SELESTINUS A. OLA, SH",N,Laki-Laki,BOGOR,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Timur I,Nusa Tenggara Timur,Male
2,"NENE KARIM KALAKE, SH",N,Laki-Laki,BANDUNG,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Timur I,Nusa Tenggara Timur,Male
3,SITI AMINAH,N,Perempuan,BOGOR,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Timur I,Nusa Tenggara Timur,Female
4,"KISLON OBISURU, S.Sos",N,Laki-Laki,ALOR,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Timur I,Nusa Tenggara Timur,Male
5,"NENCY E. NAPITU, A.Keb",N,Perempuan,BOGOR,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Timur I,Nusa Tenggara Timur,Female
6,"FRANSISKUS SIGIT A. MADO, SP",N,Laki-Laki,ENDE,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Timur I,Nusa Tenggara Timur,Male
1,Drs. JONATHAN NUBATONIS,N,Laki-Laki,KOTA KUPANG,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Timur II,Nusa Tenggara Timur,Male
2,Drs. JAN PIETER ATE,N,Laki-Laki,JAKARTA PUSAT,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Timur II,Nusa Tenggara Timur,Male
3,"IVONNY DIANA TALLO, SH",N,Perempuan,KOTA KUPANG,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Timur II,Nusa Tenggara Timur,Female
4,"Dr. SIMON NAHAK, S.H.,M.H",N,Laki-Laki,KOTA DENPASAR,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Timur II,Nusa Tenggara Timur,Male
5,CAROLINA NUBATONIS - KONDO,N,Perempuan,KOTA KUPANG,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Timur II,Nusa Tenggara Timur,Female
6,KARTIKA SARI DEWI,N,Perempuan,KOTA TANGERANG,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Timur II,Nusa Tenggara Timur,Female
7,"EURICO GUTERRES, SE.,MM",N,Laki-Laki,KOTA KUPANG,Partai Persatuan Indonesia,Perindo,Nusa Tenggara Timur II,Nusa Tenggara Timur,Male
1,"YOVID, SE., M.Sos",N,Laki-Laki,SAMBAS,Partai Persatuan Indonesia,Perindo,Kalimantan Barat I,Kalimantan Barat,Male
2,"SAMMIRA, M. M.Si",N,Perempuan,KOTA PONTIANAK,Partai Persatuan Indonesia,Perindo,Kalimantan Barat I,Kalimantan Barat,Female
3,"KARTIUS, SH., M.Si",N,Laki-Laki,KOTA PONTIANAK,Partai Persatuan Indonesia,Perindo,Kalimantan Barat I,Kalimantan Barat,Male
4,"Drs. SIDIK PRAMONO, MH",N,Laki-Laki,KOTA PONTIANAK,Partai Persatuan Indonesia,Perindo,Kalimantan Barat I,Kalimantan Barat,Male
5,"THERAWATY, SH",N,Perempuan,JAKARTA TIMUR,Partai Persatuan Indonesia,Perindo,Kalimantan Barat I,Kalimantan Barat,Female
6,GIRRY PRATAMA,N,Laki-Laki,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Kalimantan Barat I,Kalimantan Barat,Male
7,"MUTIA, SH",N,Perempuan,KOTA PONTIANAK,Partai Persatuan Indonesia,Perindo,Kalimantan Barat I,Kalimantan Barat,Female
1,"DR. M QUDRAT NUGRAHA, MSi",N,Laki-Laki,JAKARTA BARAT,Partai Persatuan Indonesia,Perindo,Kalimantan Barat II,Kalimantan Barat,Male
2,"CHRISTIANSYAH, SE",N,Laki-Laki,JAKARTA TIMUR,Partai Persatuan Indonesia,Perindo,Kalimantan Barat II,Kalimantan Barat,Male
3,KRISTIANA WAHYU MENTARI,N,Perempuan,KOTA PONTIANAK,Partai Persatuan Indonesia,Perindo,Kalimantan Barat II,Kalimantan Barat,Female
4,IDIL FITRI,N,Perempuan,KOTA PONTIANAK,Partai Persatuan Indonesia,Perindo,Kalimantan Barat II,Kalimantan Barat,Female
1,dr. DANIEL LIENATA,N,Laki-Laki,KOTA TANGERANG,Partai Persatuan Indonesia,Perindo,Kalimantan Tengah,Kalimantan Tengah,Male
2,BAMBANG IRAWAN,N,Laki-Laki,KOTA PALANGKARAYA,Partai Persatuan Indonesia,Perindo,Kalimantan Tengah,Kalimantan Tengah,Male
3,FLORENSI RATU P,N,Perempuan,JAKARTA TIMUR,Partai Persatuan Indonesia,Perindo,Kalimantan Tengah,Kalimantan Tengah,Female
4,GUSTAV HAKIM,N,Laki-Laki,JAKARTA UTARA,Partai Persatuan Indonesia,Perindo,Kalimantan Tengah,Kalimantan Tengah,Male
5,Ir. KEPAS RANGKAI,N,Laki-Laki,KOTA PALANGKARAYA,Partai Persatuan Indonesia,Perindo,Kalimantan Tengah,Kalimantan Tengah,Male
6,Dra. RIALI PANGAMIANI,N,Perempuan,KOTA PALANGKARAYA,Partai Persatuan Indonesia,Perindo,Kalimantan Tengah,Kalimantan Tengah,Female
1,Drs. H. MERDEKANSYAH,N,Laki-Laki,KOTA BEKASI,Partai Persatuan Indonesia,Perindo,Kalimantan Selatan I,Kalimantan Selatan,Male
2,"RINA FADLIAH, S.Pd., M.Pd",N,Perempuan,KOTA BANJARBARU,Partai Persatuan Indonesia,Perindo,Kalimantan Selatan I,Kalimantan Selatan,Female
3,"Drs. SYAHRIAL SOFIAN, B.Ac",N,Laki-Laki,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Kalimantan Selatan I,Kalimantan Selatan,Male
4,RINA HASTUTI,N,Perempuan,KOTA DEPOK,Partai Persatuan Indonesia,Perindo,Kalimantan Selatan I,Kalimantan Selatan,Female
5,SYSKA ULINA GINTING,N,Perempuan,KOTA BEKASI,Partai Persatuan Indonesia,Perindo,Kalimantan Selatan I,Kalimantan Selatan,Female
6,ACHMAD ARIF RAHMAN HAKIM,N,Laki-Laki,TANGERANG,Partai Persatuan Indonesia,Perindo,Kalimantan Selatan I,Kalimantan Selatan,Male
1,NINDYA NAZARA,N,Laki-Laki,KOTA DEPOK,Partai Persatuan Indonesia,Perindo,Kalimantan Selatan II,Kalimantan Selatan,Male
2,"H. ABDUL HAKIM, SH., MH",N,Laki-Laki,KOTA BANJARMASIN,Partai Persatuan Indonesia,Perindo,Kalimantan Selatan II,Kalimantan Selatan,Male
3,HARIANTI DWI ASMIH,N,Perempuan,KOTA DEPOK,Partai Persatuan Indonesia,Perindo,Kalimantan Selatan II,Kalimantan Selatan,Female
4,"Dr. H. MUHAMMAD FAUZANI, Drs. M.Pd",N,Laki-Laki,KOTA BANJARMASIN,Partai Persatuan Indonesia,Perindo,Kalimantan Selatan II,Kalimantan Selatan,Male
5,MISLAWATI,N,Perempuan,KOTA BANJARMASIN,Partai Persatuan Indonesia,Perindo,Kalimantan Selatan II,Kalimantan Selatan,Female
1,"FELIX R RANTEPADANG, ST",N,Laki-Laki,JAKARTA BARAT,Partai Persatuan Indonesia,Perindo,Kalimantan Timur,Kalimantan Timur,Male
2,"ERHAMSYAH, S.E.",N,Laki-Laki,KOTA SAMARINDA,Partai Persatuan Indonesia,Perindo,Kalimantan Timur,Kalimantan Timur,Male
3,"LIA SEPTIANI, S.Si",N,Perempuan,KOTA SAMARINDA,Partai Persatuan Indonesia,Perindo,Kalimantan Timur,Kalimantan Timur,Female
4,"WETMEN SINAGA, SE., SH., MH",N,Laki-Laki,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Kalimantan Timur,Kalimantan Timur,Male
5,"HARIMUDDIN RASYID, SH",N,Laki-Laki,PENAJAM PASER UTARA,Partai Persatuan Indonesia,Perindo,Kalimantan Timur,Kalimantan Timur,Male
6,"MIFTAHURRAHMAH, S.H.",N,Perempuan,KUTAI KARTANEGARA,Partai Persatuan Indonesia,Perindo,Kalimantan Timur,Kalimantan Timur,Female
7,"NORIAH, S.Pd",N,Perempuan,KUTAI BARAT,Partai Persatuan Indonesia,Perindo,Kalimantan Timur,Kalimantan Timur,Female
8,"H. HENDRA HERMANSYAH, SE",N,Laki-Laki,JAKARTA BARAT,Partai Persatuan Indonesia,Perindo,Kalimantan Timur,Kalimantan Timur,Male
1,"HENDRIK M KAWILARANG LUNTUNGAN, BBA, MBA",N,Laki-Laki,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Sulawesi Utara,Sulawesi Utara,Male
2,Ir. A L LONGDONG,N,Laki-Laki,JAKARTA TIMUR,Partai Persatuan Indonesia,Perindo,Sulawesi Utara,Sulawesi Utara,Male
3,SORAYA TOGAS,N,Perempuan,JAKARTA PUSAT,Partai Persatuan Indonesia,Perindo,Sulawesi Utara,Sulawesi Utara,Female
4,DEARLY DAVE SOMPIE,N,Laki-Laki,MINAHASA UTARA,Partai Persatuan Indonesia,Perindo,Sulawesi Utara,Sulawesi Utara,Male
5,"Dr. MARKUS PALANTUNG, S.E., M.M",N,Laki-Laki,MINAHASA,Partai Persatuan Indonesia,Perindo,Sulawesi Utara,Sulawesi Utara,Male
6,"SYARIFAH INAYAH DJINDAN, S.Kom",N,Perempuan,KOTA TANGERANG,Partai Persatuan Indonesia,Perindo,Sulawesi Utara,Sulawesi Utara,Female
1,"CLEMENS EFRAIM MUSA, S.Sos",N,Laki-Laki,KOTA PALU,Partai Persatuan Indonesia,Perindo,Sulawesi Tengah,Sulawesi Tengah,Male
2,AGUNG,N,Laki-Laki,KOTA PALU,Partai Persatuan Indonesia,Perindo,Sulawesi Tengah,Sulawesi Tengah,Male
3,"Dra. ANDI AZINAR YOTOLEMBAH, MM",N,Perempuan,KOTA BEKASI,Partai Persatuan Indonesia,Perindo,Sulawesi Tengah,Sulawesi Tengah,Female
4,"FREDERIK MAIRI, S.T",N,Laki-Laki,JAKARTA TIMUR,Partai Persatuan Indonesia,Perindo,Sulawesi Tengah,Sulawesi Tengah,Male
5,NICOLAUS SALAMA,N,Laki-Laki,KOTA PALU,Partai Persatuan Indonesia,Perindo,Sulawesi Tengah,Sulawesi Tengah,Male
6,"SITTI MASITHAH, S.Pd.I",N,Perempuan,SIGI,Partai Persatuan Indonesia,Perindo,Sulawesi Tengah,Sulawesi Tengah,Female
7,NORA AYU TRIANA,N,Perempuan,KOTA PALU,Partai Persatuan Indonesia,Perindo,Sulawesi Tengah,Sulawesi Tengah,Female
1,INDIRA JUSUF ISMAIL,N,Perempuan,KOTA MAKASSAR,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan I,Sulawesi Selatan,Female
2,"Dr. H. RAHMAN SYAH, M.Si",N,Laki-Laki,GOWA,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan I,Sulawesi Selatan,Male
3,"ANDIKA ULIL AMRI, S.E., M.M.",N,Laki-Laki,GOWA,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan I,Sulawesi Selatan,Male
4,"ROSANIETA VIENNIE, S.H",N,Perempuan,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan I,Sulawesi Selatan,Female
5,"H. NASRAN MONE, S.AG., MM",N,Laki-Laki,KOTA MAKASSAR,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan I,Sulawesi Selatan,Male
6,Ir. KRISTOFORUS ESSAU,N,Laki-Laki,KOTA MAKASSAR,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan I,Sulawesi Selatan,Male
7,"YENI SANTI, S.KM, M.Pd",N,Perempuan,TANGERANG,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan I,Sulawesi Selatan,Female
8,Ir. HENRY A. PONGREKUN,N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan I,Sulawesi Selatan,Male
1,"AMRULLAH AMSAR, SE",N,Laki-Laki,JAKARTA PUSAT,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan II,Sulawesi Selatan,Male
2,"Dr. H. MACHMUD RACHIMI, S.H.,M.H",N,Laki-Laki,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan II,Sulawesi Selatan,Male
3,"ANDI WALENRENG, SH",N,Perempuan,JAKARTA PUSAT,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan II,Sulawesi Selatan,Female
4,"WELHAM HAFIED, BSC",N,Laki-Laki,KOTA BEKASI,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan II,Sulawesi Selatan,Male
5,"SEM JONATHAN RAKINAUNG, SH.,MH",N,Laki-Laki,KOTA MAKASSAR,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan II,Sulawesi Selatan,Male
6,RENI SUSANTI,N,Perempuan,KOTA DEPOK,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan II,Sulawesi Selatan,Female
7,"SUFYAN LAHABI, SH., MH",N,Laki-Laki,KOTA PARE PARE,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan II,Sulawesi Selatan,Male
8,FITRI AGUS LESTARI,N,Perempuan,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan II,Sulawesi Selatan,Female
9,ANDI ARSYIL RAHMAN PUTRA,N,Laki-Laki,JAKARTA TIMUR,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan II,Sulawesi Selatan,Male
1,"ANDI TENRI GUSTI HARNUM UTARI NATASSA, SE., B.A",N,Perempuan,GOWA,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan III,Sulawesi Selatan,Female
2,ARIS PANGERANG,N,Laki-Laki,KOTA MAKASSAR,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan III,Sulawesi Selatan,Male
3,JERRY BITTIKAKA,N,Laki-Laki,KOTA SURABAYA,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan III,Sulawesi Selatan,Male
4,"Dr. NURHIKMAH, Ph.D",N,Perempuan,KOTA MAKASSAR,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan III,Sulawesi Selatan,Female
5,Ir. A. RAFIUDDINSYAH,N,Laki-Laki,PINRANG,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan III,Sulawesi Selatan,Male
6,"PRISASRI KADRANA SOMBO DATU, S.IP",N,Perempuan,JAKARTA BARAT,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan III,Sulawesi Selatan,Female
7,"LUKMAN BUDIMAN, ST",N,Laki-Laki,KOTA DEPOK,Partai Persatuan Indonesia,Perindo,Sulawesi Selatan III,Sulawesi Selatan,Male
1,JAFFRAY BITTIKAKA,N,Laki-Laki,JAKARTA TIMUR,Partai Persatuan Indonesia,Perindo,Sulawesi Tenggara,Sulawesi Tenggara,Male
2,"JUSLAN TAYEF, BE.,S.Si",N,Laki-Laki,KOTA KENDARI,Partai Persatuan Indonesia,Perindo,Sulawesi Tenggara,Sulawesi Tenggara,Male
3,HANNA MARINA NASUTION,N,Perempuan,KOTA BEKASI,Partai Persatuan Indonesia,Perindo,Sulawesi Tenggara,Sulawesi Tenggara,Female
4,"ENOS BARRY PANGARIAN, SE",N,Laki-Laki,KOTA TARAKAN,Partai Persatuan Indonesia,Perindo,Sulawesi Tenggara,Sulawesi Tenggara,Male
5,"FANDI, S.IP",N,Laki-Laki,JAKARTA TIMUR,Partai Persatuan Indonesia,Perindo,Sulawesi Tenggara,Sulawesi Tenggara,Male
6,"RISZA NOVIANTY SYAMSUL, S.MB",N,Perempuan,KOTA KENDARI,Partai Persatuan Indonesia,Perindo,Sulawesi Tenggara,Sulawesi Tenggara,Female
1,Ir. SURYA DARMA,N,Laki-Laki,KOTA BEKASI,Partai Persatuan Indonesia,Perindo,Gorontalo,Gorontalo,Male
2,"JUNITA SARI UJUNG, S.H., M.Kn",N,Perempuan,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Gorontalo,Gorontalo,Female
1,"Dr. Ir. ISMAIL NAWI, MBA., M.Sc., IPM",N,Laki-Laki,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Sulawesi Barat,Sulawesi Barat,Male
2,ADAM HERYANTO,N,Laki-Laki,SRAGEN,Partai Persatuan Indonesia,Perindo,Sulawesi Barat,Sulawesi Barat,Male
3,FATIMAH NURUL MA'WA,N,Perempuan,MAMUJU,Partai Persatuan Indonesia,Perindo,Sulawesi Barat,Sulawesi Barat,Female
4,YENI MARLIANI,N,Perempuan,KOTA BEKASI,Partai Persatuan Indonesia,Perindo,Sulawesi Barat,Sulawesi Barat,Female
1,Ir. HAMZAH SANGADJI,N,Laki-Laki,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Maluku,Maluku,Male
2,dr. JOHANIS EDWARD RAHAKBAUW,N,Laki-Laki,KOTA BANDUNG,Partai Persatuan Indonesia,Perindo,Maluku,Maluku,Male
3,"ASTRI YULIYANTI MONITA HUWAE, SH",N,Perempuan,SIDOARJO,Partai Persatuan Indonesia,Perindo,Maluku,Maluku,Female
4,"ELFIRA TRI YULIANI HENAN, S.SI.,MH",N,Perempuan,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Maluku,Maluku,Female
1,"HI. YUSMAN ARIFIN, SH",N,Laki-Laki,KOTA TERNATE,Partai Persatuan Indonesia,Perindo,Maluku Utara,Maluku Utara,Male
2,"Ir. HEIN NAMOTEMO, M.SP",N,Laki-Laki,HALMAHERA UTARA,Partai Persatuan Indonesia,Perindo,Maluku Utara,Maluku Utara,Male
3,DWY SORAYA GEMITA,N,Perempuan,KOTA PALU,Partai Persatuan Indonesia,Perindo,Maluku Utara,Maluku Utara,Female
1,"Dr. HABEL M SUWAE, S.Sos., M.M",N,Laki-Laki,KOTA JAYAPURA,Partai Persatuan Indonesia,Perindo,Papua,Papua,Male
2,"PDT. CARLES SIMARE MARE, S.Th, M.Si",N,Laki-Laki,KOTA JAYAPURA,Partai Persatuan Indonesia,Perindo,Papua,Papua,Male
3,"NACI JACQUELINE HAMADI, SE",N,Perempuan,KOTA JAYAPURA,Partai Persatuan Indonesia,Perindo,Papua,Papua,Female
4,"ANDRE J.O SUMUAL, S.Sos",N,Laki-Laki,JAKARTA SELATAN,Partai Persatuan Indonesia,Perindo,Papua,Papua,Male
5,LIELIAN PRESCILLA SUWAGES,N,Perempuan,KOTA JAYAPURA,Partai Persatuan Indonesia,Perindo,Papua,Papua,Female
6,"DIAZ GWIJANGGE, S.Sos",N,Laki-Laki,KOTA JAYAPURA,Partai Persatuan Indonesia,Perindo,Papua,Papua,Male
7,"RESTU SISMAWANTO, S.Sos.",N,Laki-Laki,SUBANG,Partai Persatuan Indonesia,Perindo,Papua,Papua,Male
8,"TELMA B.V.NUMBERI, S.Sos., M.M",N,Perempuan,KOTA JAYAPURA,Partai Persatuan Indonesia,Perindo,Papua,Papua,Female
9,Ir. ADRIAN L PONGSITANAN,N,Laki-Laki,JAKARTA BARAT,Partai Persatuan Indonesia,Perindo,Papua,Papua,Male
10,ISMAN ASSO,N,Laki-Laki,KOTA JAYAPURA,Partai Persatuan Indonesia,Perindo,Papua,Papua,Male
1,"WILLEM FRANS ANSANAY, S.H",N,Laki-Laki,JAKARTA TIMUR,Partai Persatuan Indonesia,Perindo,Papua Barat,Papua Barat,Male
