NUMBER,FULL_NAME,INCUMBENT,SEX,RESIDENCE,PARTY,PARTY_ALIAS,CONSTITUENCY,PROVINCE,SEX_EN
5,"LIEKE TIELUNG, ST., MPA",N,Perempuan,JAKARTA PUSAT,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Utara,Sulawesi Utara,Female
6,"Dr. H. ADHY FIRDAUS SAADY, S.E., M.M",N,Laki-Laki,KOTA BEKASI,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Utara,Sulawesi Utara,Male
1,"Dr. SUPRATMAN ANDI AGTAS, SH., MH",Y,Laki-Laki,KOTA PALU,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Tengah,Sulawesi Tengah,Male
2,"HJ. AMALYA MURAD, SE",N,Perempuan,JAKARTA PUSAT,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Tengah,Sulawesi Tengah,Female
3,HENDRIK GARY LYANTO,N,Laki-Laki,JAKARTA PUSAT,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Tengah,Sulawesi Tengah,Male
4,DINA ADHAYANTI,N,Perempuan,JAKARTA UTARA,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Tengah,Sulawesi Tengah,Female
5,LUSY SHANTI,N,Perempuan,KOTA PALU,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Tengah,Sulawesi Tengah,Female
6,MARTHA JACOBA ROTTY,N,Perempuan,KOTA PALU,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Tengah,Sulawesi Tengah,Female
7,FIRMAN LAPIDE,N,Laki-Laki,KOTA PALU,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Tengah,Sulawesi Tengah,Male
1,"Dr. H. AZIKIN SOLTHAN, M.Si",Y,Laki-Laki,KOTA MAKASSAR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan I,Sulawesi Selatan,Male
2,"MISRAYANTI, SE., MH",N,Perempuan,JAKARTA TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan I,Sulawesi Selatan,Female
3,"H. ANDI IDRIS MANGGABARANI, SE",N,Laki-Laki,KOTA MAKASSAR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan I,Sulawesi Selatan,Male
4,"DR. AMIR MAHMUD, SE, M.Si",N,Laki-Laki,KOTA MAKASSAR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan I,Sulawesi Selatan,Male
5,"AGUS ANWAR MOKA, SE. M.Si",N,Laki-Laki,KOTA MAKASSAR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan I,Sulawesi Selatan,Male
6,"Dr. HJ. PATMAWATI, S.Kp.,M.Kes",N,Perempuan,KOTA MAKASSAR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan I,Sulawesi Selatan,Female
7,"IRMAWATY HABIE, SH",N,Perempuan,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan I,Sulawesi Selatan,Female
8,"M. ARIEF A. BISMA, STP.,MM",N,Laki-Laki,KOTA BANDUNG,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan I,Sulawesi Selatan,Male
1,"H. ANDI IWAN DARMAWAN ARAS, SE",Y,Laki-Laki,JAKARTA PUSAT,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan II,Sulawesi Selatan,Male
2,"ANDI RUDIYANTO ASAPA, SH",N,Laki-Laki,SINJAI,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan II,Sulawesi Selatan,Male
3,"DR. ANDI NURLINDA, SKM., M.Kes",N,Perempuan,KOTA MAKASSAR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan II,Sulawesi Selatan,Female
4,"H. MURSALIN, SE., M.SI.",N,Laki-Laki,KOTA MAKASSAR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan II,Sulawesi Selatan,Male
5,"Ir. H. HERMAN AGUS MACHMUD, MP",N,Laki-Laki,KOTA MAKASSAR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan II,Sulawesi Selatan,Male
6,"PRILIA ERICA AKBAR RICARDO YUNUS, S.AB",N,Perempuan,JAKARTA BARAT,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan II,Sulawesi Selatan,Female
7,"Drs. H. LA KAMA WIYAKA, MM",N,Laki-Laki,KOTA MAKASSAR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan II,Sulawesi Selatan,Male
8,"NURUL CHAMSYANY HAFID, S.S., M.Hum",N,Perempuan,KOTA MAKASSAR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan II,Sulawesi Selatan,Female
9,"MUZAKKIR, S.Pd.I",N,Laki-Laki,SINJAI,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan II,Sulawesi Selatan,Male
1,dr. FELICITAS TALLULEMBANG,Y,Perempuan,KOTA TANGERANG SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan III,Sulawesi Selatan,Female
2,"H. ARSYAD KASMAR, SH",N,Laki-Laki,JAKARTA TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan III,Sulawesi Selatan,Male
3,"Ir. H. AGUS ARIFIN NU'MANG, MS",N,Laki-Laki,KOTA MAKASSAR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan III,Sulawesi Selatan,Male
4,ANDI TENRI KARTA,N,Perempuan,LUWU,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan III,Sulawesi Selatan,Female
5,Ir. H. LA TINRO LA TUNRUNG,N,Laki-Laki,KOTA MAKASSAR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan III,Sulawesi Selatan,Male
6,DJUMRIATI,N,Perempuan,JAKARTA PUSAT,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan III,Sulawesi Selatan,Female
7,IDHAM KHALID,N,Laki-Laki,JAKARTA UTARA,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Selatan III,Sulawesi Selatan,Male
1,"HAERUL SALEH, S.H",Y,Laki-Laki,KOLAKA,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Tenggara,Sulawesi Tenggara,Male
2,"Drs. H. IMRAN, M.Si",N,Laki-Laki,KOTA KENDARI,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Tenggara,Sulawesi Tenggara,Male
3,"ASTITIN, S.Kep",N,Perempuan,KONAWE SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Tenggara,Sulawesi Tenggara,Female
4,BAHTRA,N,Laki-Laki,KOTA BANDUNG,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Tenggara,Sulawesi Tenggara,Male
5,"H. MUHAMMAD ADIOS, S.Sos.",N,Laki-Laki,KOTA BAU BAU,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Tenggara,Sulawesi Tenggara,Male
6,"NURHAJA, SH",N,Perempuan,KOTA KENDARI,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Tenggara,Sulawesi Tenggara,Female
1,"ELNINO M. HUSEIN MOHI, ST. M.Si",Y,Laki-Laki,KOTA GORONTALO,Partai Gerakan Indonesia Raya,Gerindra,Gorontalo,Gorontalo,Male
2,NURUL SYAMSU PANNA,N,Laki-Laki,KOTA GORONTALO,Partai Gerakan Indonesia Raya,Gerindra,Gorontalo,Gorontalo,Male
3,NEVY RAHMI NURJANA,N,Perempuan,KOTA GORONTALO,Partai Gerakan Indonesia Raya,Gerindra,Gorontalo,Gorontalo,Female
1,Dra. Hj. RUSKATI ALI BAAL,Y,Perempuan,POLEWALI MANDAR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Barat,Sulawesi Barat,Female
2,"TOMI, ST",N,Laki-Laki,KOTA MAKASSAR,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Barat,Sulawesi Barat,Male
3,"NICOLAS SIRINA, SE",N,Laki-Laki,MAMASA,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Barat,Sulawesi Barat,Male
4,ADRIANA,N,Perempuan,MAMASA,Partai Gerakan Indonesia Raya,Gerindra,Sulawesi Barat,Sulawesi Barat,Female
1,"HENDRIK LEWERISSA, SH., LL.M",N,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Maluku,Maluku,Male
2,Ir. TASLIM AZIS,N,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Maluku,Maluku,Male
3,SOPHIANTY MEZIANNE,N,Perempuan,KOTA AMBON,Partai Gerakan Indonesia Raya,Gerindra,Maluku,Maluku,Female
4,"CAHYA BERLIAN, SE, MM",N,Perempuan,KOTA BEKASI,Partai Gerakan Indonesia Raya,Gerindra,Maluku,Maluku,Female
1,"HASBY YUSUF, SE",N,Laki-Laki,KOTA TERNATE,Partai Gerakan Indonesia Raya,Gerindra,Maluku Utara,Maluku Utara,Male
2,"FERRY JOHAN MAINASSY, S.Pi",N,Laki-Laki,JAKARTA TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Maluku Utara,Maluku Utara,Male
3,"SOPACUA AFIA STENIA, SE",N,Perempuan,KOTA DEPOK,Partai Gerakan Indonesia Raya,Gerindra,Maluku Utara,Maluku Utara,Female
1,dr. IRENE,N,Perempuan,JAKARTA BARAT,Partai Gerakan Indonesia Raya,Gerindra,Papua,Papua,Female
2,STEVEN ABRAHAM,Y,Laki-Laki,MERAUKE,Partai Gerakan Indonesia Raya,Gerindra,Papua,Papua,Male
3,"OKTASARI SABIL, S.Sos., M.Si.",N,Perempuan,KOTA JAYAPURA,Partai Gerakan Indonesia Raya,Gerindra,Papua,Papua,Female
4,HENDRIK TOMASOA,N,Laki-Laki,KOTA JAYAPURA,Partai Gerakan Indonesia Raya,Gerindra,Papua,Papua,Male
5,HABEL RUMBIAK,N,Laki-Laki,JAKARTA BARAT,Partai Gerakan Indonesia Raya,Gerindra,Papua,Papua,Male
6,"ETTY BRECHTJE TUKAYO, SE",N,Perempuan,KOTA JAYAPURA,Partai Gerakan Indonesia Raya,Gerindra,Papua,Papua,Female
7,NURIL ANWAR,N,Laki-Laki,KOTA TANGERANG,Partai Gerakan Indonesia Raya,Gerindra,Papua,Papua,Male
8,"YAN PERMENAS MANDENAS, S.Sos, M.Si",N,Laki-Laki,KOTA JAYAPURA,Partai Gerakan Indonesia Raya,Gerindra,Papua,Papua,Male
9,SIMSON SONNY MANOACH,N,Laki-Laki,JAYAPURA,Partai Gerakan Indonesia Raya,Gerindra,Papua,Papua,Male
10,"KARNO JUSMIWATI, SE",N,Laki-Laki,JAKARTA BARAT,Partai Gerakan Indonesia Raya,Gerindra,Papua,Papua,Male
1,"AHMAD NAUSRAU, S.Pd.I. MM",N,Laki-Laki,KAIMANA,Partai Gerakan Indonesia Raya,Gerindra,Papua Barat,Papua Barat,Male
2,"DAUD INDOUW, SH",N,Laki-Laki,MANOKWARI,Partai Gerakan Indonesia Raya,Gerindra,Papua Barat,Papua Barat,Male
3,"AYU HUMAIRAH BATARAY, SH., M.Si",N,Perempuan,MANOKWARI,Partai Gerakan Indonesia Raya,Gerindra,Papua Barat,Papua Barat,Female
1,MUSTANG,N,Laki-Laki,KOTA BATAM,Partai Gerakan Indonesia Raya,Gerindra,Kalimantan Utara,Kalimantan Utara,Male
2,"DR. DICKY WAINAL USMAN, M.Si",N,Laki-Laki,JAKARTA TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Kalimantan Utara,Kalimantan Utara,Male
3,JAINUN AHMAD BANSIR,N,Perempuan,BULUNGAN,Partai Gerakan Indonesia Raya,Gerindra,Kalimantan Utara,Kalimantan Utara,Female
