NUMBER,FULL_NAME,INCUMBENT,SEX,RESIDENCE,PARTY,PARTY_ALIAS,CONSTITUENCY,PROVINCE,SEX_EN
1,H. KARIMUN USMAN,N,Laki-Laki,JAKARTA BARAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Aceh I,Aceh,Male
2,RAMOND DONY ADAM,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Aceh I,Aceh,Male
3,DWI LUHNUARI JUMWATI,N,Perempuan,KOTA BANDA ACEH,Partai Demokrasi Indonesia Perjuangan,PDIP,Aceh I,Aceh,Female
4,"MUSLAHUDDIN DAUD, S.Ag",N,Laki-Laki,KOTA BANDA ACEH,Partai Demokrasi Indonesia Perjuangan,PDIP,Aceh I,Aceh,Male
5,"TITI WIDYAWATI, S.P.",N,Perempuan,KOTA PALANGKARAYA,Partai Demokrasi Indonesia Perjuangan,PDIP,Aceh I,Aceh,Female
6,NASRAN AB,N,Laki-Laki,ACEH SINGKIL,Partai Demokrasi Indonesia Perjuangan,PDIP,Aceh I,Aceh,Male
7,LIRA AMALIA,N,Perempuan,KOTA BANDA ACEH,Partai Demokrasi Indonesia Perjuangan,PDIP,Aceh I,Aceh,Female
1,Ir. H. TAGORE ABU BAKAR,Y,Laki-Laki,BENER MERIAH,Partai Demokrasi Indonesia Perjuangan,PDIP,Aceh II,Aceh,Male
2,"HJ. MARIA KARSIA, S.S.",N,Perempuan,JAKARTA PUSAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Aceh II,Aceh,Female
3,"GUNTARAYADI, S.P.",N,Laki-Laki,BENER MERIAH,Partai Demokrasi Indonesia Perjuangan,PDIP,Aceh II,Aceh,Male
4,HUSAINI MH,N,Laki-Laki,KOTA LHOKSEUMAWE,Partai Demokrasi Indonesia Perjuangan,PDIP,Aceh II,Aceh,Male
5,MUHAMMAD SUFI,N,Laki-Laki,KOTA LANGSA,Partai Demokrasi Indonesia Perjuangan,PDIP,Aceh II,Aceh,Male
6,"LISNAWATI GINTING, S.H., M.H.",N,Perempuan,KOTA MEDAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Aceh II,Aceh,Female
1,"YASONNA H. LAOLY, Ph.D",N,Laki-Laki,KOTA MEDAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara I,Sumatera Utara,Male
2,Dr. SOFYAN TAN,Y,Laki-Laki,KOTA MEDAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara I,Sumatera Utara,Male
3,"ENDAH SRICAHYANI SUCIPTO, S.Pt., M.Si.",N,Perempuan,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara I,Sumatera Utara,Female
4,H. IRMADI LUBIS,Y,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara I,Sumatera Utara,Male
5,"RAHMAT HIDAYAT, S.E.",N,Laki-Laki,KOTA MEDAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara I,Sumatera Utara,Male
6,"LIDYA OCTAVIANA SIANIPAR, S.H.",N,Perempuan,KOTA DEPOK,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara I,Sumatera Utara,Female
7,Ir. JANVIAR PAULUS SARAGIH,N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara I,Sumatera Utara,Male
8,APRILIA RATNANINGSIH,N,Perempuan,JAKARTA BARAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara I,Sumatera Utara,Female
9,RIO SAHALA SIAGIAN,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara I,Sumatera Utara,Male
10,"BALTASAR TARIGAN, S.E.",N,Laki-Laki,KOTA BEKASI,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara I,Sumatera Utara,Male
1,"TRIMEDYA PANJAITAN, S.H., M.H.",Y,Laki-Laki,JAKARTA PUSAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara II,Sumatera Utara,Male
2,SIHAR P.H SITORUS,N,Laki-Laki,KOTA MEDAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara II,Sumatera Utara,Male
3,HOTMAIDA TAMPUBOLON,N,Perempuan,JAKARTA PUSAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara II,Sumatera Utara,Female
4,IRJEN POL. (PURN) ALBERTO P. SIMANJUNTAK,N,Laki-Laki,TANGERANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara II,Sumatera Utara,Male
5,"TURUNAN GULO, S.P., M.SP.",N,Laki-Laki,KOTA MEDAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara II,Sumatera Utara,Male
6,"WAHYU M.A. SITOMPUL, S.T.",N,Perempuan,JAKARTA BARAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara II,Sumatera Utara,Female
7,"YODBEN SILITONGA, S.H.",N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara II,Sumatera Utara,Male
8,"MANGONTANG SIMANJUNTAK, S.P.",N,Laki-Laki,KOTA BOGOR,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara II,Sumatera Utara,Male
9,"SRI ATI MULYANI, S.E., M.M.",N,Perempuan,BOGOR,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara II,Sumatera Utara,Female
10,Ir. H. HARRIS SIMBOLON,N,Laki-Laki,PADANG LAWAS,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara II,Sumatera Utara,Male
1,"Drs. DJAROT SAIFUL HIDAYAT, M.S.",N,Laki-Laki,KOTA MEDAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara III,Sumatera Utara,Male
2,"Dr. JUNIMART GIRSANG, S.H, MBA., M.H.",Y,Laki-Laki,KOTA BEKASI,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara III,Sumatera Utara,Male
3,R MAWARNI PUTRI TAMPUBOLON,N,Perempuan,KOTA MEDAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara III,Sumatera Utara,Female
4,"BOB ANDIKA MAMANA SITEPU, S.H.",N,Laki-Laki,KOTA BINJAI,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara III,Sumatera Utara,Male
5,"BRIGJEN TNI (PURN) TARIDA H. SINAMBELA, S.IP",N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara III,Sumatera Utara,Male
6,"HJ. ALIA MAISARAH, S.IP., M.Si.",N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara III,Sumatera Utara,Female
7,"WESLY SILALAHI, S.H., M.Kn",N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara III,Sumatera Utara,Male
8,HAJI EDDI RANGKUTI,N,Laki-Laki,KOTA MEDAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara III,Sumatera Utara,Male
9,"WIWI YUNIARTI, S.E.",N,Perempuan,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara III,Sumatera Utara,Female
10,"JENRI SINAGA, S.E, M.M.",N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Utara III,Sumatera Utara,Male
1,H. ALEX INDRA LUKMAN,Y,Laki-Laki,KOTA PADANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Barat I,Sumatera Barat,Male
2,RISMAN SIRANGGI,N,Laki-Laki,KOTA PADANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Barat I,Sumatera Barat,Male
3,YENI S. TANJUNG,N,Perempuan,KOTA PADANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Barat I,Sumatera Barat,Female
4,RICKY MAHENDRI,N,Laki-Laki,PESISIR SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Barat I,Sumatera Barat,Male
5,Ir. H. RIZALDI ALGAMAR,N,Laki-Laki,KOTA PADANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Barat I,Sumatera Barat,Male
6,YULI FARIDA SIHOMBING,N,Perempuan,KOTA PADANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Barat I,Sumatera Barat,Female
7,TUKIMAN,N,Laki-Laki,DHARMASRAYA,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Barat I,Sumatera Barat,Male
8,ANISATUL HUSNA,N,Perempuan,PASAMAN BARAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Barat I,Sumatera Barat,Female
1,Ir. H. ZOLA PANDU,N,Laki-Laki,KOTA PADANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Barat II,Sumatera Barat,Male
2,"SELPI KUSUMA DEWI, A.Md",N,Perempuan,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Barat II,Sumatera Barat,Female
3,"AGUS SUSANTO, S.H., M.H.",Y,Laki-Laki,PASAMAN BARAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Barat II,Sumatera Barat,Male
4,"BRIGJEN TNI (PURN) YUDI SATRIYONO, S.H.",N,Laki-Laki,KOTA CIMAHI,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Barat II,Sumatera Barat,Male
5,"EVA SALMAH, S.H.",N,Perempuan,KOTA PADANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Barat II,Sumatera Barat,Female
6,Ir. MAYADI,N,Laki-Laki,PADANG PARIAMAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Barat II,Sumatera Barat,Male
1,"T. RUSLI AHMAD, S.E.",N,Laki-Laki,KOTA PEKANBARU,Partai Demokrasi Indonesia Perjuangan,PDIP,Riau I,Riau,Male
2,Ir. EFFENDI SIANIPAR,Y,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Riau I,Riau,Male
3,"HJ. MIMI LUTMILA, S.Si",N,Perempuan,KOTA PEKANBARU,Partai Demokrasi Indonesia Perjuangan,PDIP,Riau I,Riau,Female
4,IAN P. SIAGIAN,N,Laki-Laki,JAKARTA PUSAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Riau I,Riau,Male
5,"MUKAROM, S.Sos.I., M.M.",N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Riau I,Riau,Male
6,"DEWI JULIANI, S.H.",N,Perempuan,KOTA PEKANBARU,Partai Demokrasi Indonesia Perjuangan,PDIP,Riau I,Riau,Female
7,RITA TRIANA,N,Perempuan,PURBALINGGA,Partai Demokrasi Indonesia Perjuangan,PDIP,Riau I,Riau,Female
1,"MARSIAMAN SARAGIH, S.H.",Y,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Riau II,Riau,Male
2,WIDYA FATTAH ALMIS,N,Perempuan,PELALAWAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Riau II,Riau,Female
3,"SAEFUL BAHRI, S.T.",N,Laki-Laki,KOTA BEKASI,Partai Demokrasi Indonesia Perjuangan,PDIP,Riau II,Riau,Male
4,"Dr. M. KAPITRA AMPERA, S.H., M.H.",N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Riau II,Riau,Male
5,"H. SURYADI KHUSAINI, S.Sos., M.M.",N,Laki-Laki,KOTA PEKANBARU,Partai Demokrasi Indonesia Perjuangan,PDIP,Riau II,Riau,Male
6,"YUSTINA DORLAN SIMBOLON, S.H., M.Kn",N,Perempuan,KOTA PEKANBARU,Partai Demokrasi Indonesia Perjuangan,PDIP,Riau II,Riau,Female
1,M.R. IHSAN YUNUS,Y,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jambi,Jambi,Male
2,AGUSTIANI TIO FRIDELINA,N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jambi,Jambi,Female
3,"CHUMAIDI ZAIDI, S.E",N,Laki-Laki,KOTA JAMBI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jambi,Jambi,Male
4,H. TAFYANI KASIM,N,Laki-Laki,KOTA PADANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jambi,Jambi,Male
5,"HENNI ASTUTI, S.H., M.H.",N,Perempuan,KOTA JAMBI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jambi,Jambi,Female
6,R.H.M BENNY SUBAGIA,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jambi,Jambi,Male
7,YOPI MUTHALIB,N,Laki-Laki,KOTA JAMBI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jambi,Jambi,Male
8,"LILI PIORITA, S.Pd",N,Perempuan,KOTA JAMBI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jambi,Jambi,Female
1,Ir. H. NAZARUDIN KIEMAS,Y,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan I,Sumatera Selatan,Male
2,"H. DARMADI DJUFRI, S.H., M.H.",N,Laki-Laki,KOTA PALEMBANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan I,Sumatera Selatan,Male
3,"RIEZKY APRILIA, S.H., M.H.",N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan I,Sumatera Selatan,Female
4,DIAH OKTA SARI,N,Perempuan,KOTA PALEMBANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan I,Sumatera Selatan,Female
5,"DODDY JULIANTO SIAHAAN, S.H.",N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan I,Sumatera Selatan,Male
6,"HARUN MASIKU, S.H.",N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan I,Sumatera Selatan,Male
7,"Dra. SRI SUHARTI, M.Si",N,Perempuan,KOTA BENGKULU,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan I,Sumatera Selatan,Female
8,"IRWAN TONGARI, S.E.",N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan I,Sumatera Selatan,Male
1,"YULIAN GUNHAR, S.H, M.H.",Y,Laki-Laki,KOTA PALEMBANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan II,Sumatera Selatan,Male
2,"ERWIN MOESLIMIN SINGAJURU, S.H,. M.H.",Y,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan II,Sumatera Selatan,Male
3,"HJ. SEPTIATIRIN, S.E., M.M.",N,Perempuan,KOTA TANGERANG SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan II,Sumatera Selatan,Female
4,"M.A. GANTADA, S.H, M.Hum",N,Laki-Laki,KOTA PALEMBANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan II,Sumatera Selatan,Male
5,SOFIAN SALEH,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan II,Sumatera Selatan,Male
6,"DEWI YUNIAR, S.H, M.H.",N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan II,Sumatera Selatan,Female
7,ANGGIAT U SIMATUPANG,N,Laki-Laki,BOGOR,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan II,Sumatera Selatan,Male
8,"Ir. RICKY SITORUS, M.Si",N,Laki-Laki,KOTA DEPOK,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan II,Sumatera Selatan,Male
9,"ANNA SAGITA, S.H, M.Kn.",N,Perempuan,KOTA PALEMBANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Sumatera Selatan II,Sumatera Selatan,Female
1,"HJ. ELVA HARTATI MURMAN, S.IP, M.M.",Y,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Bengkulu,Bengkulu,Female
2,RESTUTY APRILLIA,N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Bengkulu,Bengkulu,Female
3,"MUSPANI, S.H.",N,Laki-Laki,KOTA BENGKULU,Partai Demokrasi Indonesia Perjuangan,PDIP,Bengkulu,Bengkulu,Male
4,TRIO ARSEFTO SAKUT,N,Laki-Laki,KOTA CIMAHI,Partai Demokrasi Indonesia Perjuangan,PDIP,Bengkulu,Bengkulu,Male
1,SUDIN,Y,Laki-Laki,KOTA DEPOK,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung I,Lampung,Male
2,"Ir. H. ENDRO S. YAHMAN, M.Sc",Y,Laki-Laki,KOTA TANGERANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung I,Lampung,Male
3,"SITI NOOR LAILA, S.H.",N,Perempuan,KOTA BANDAR LAMPUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung I,Lampung,Female
4,Drs. Hi. MUKHLIS BASRI,N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung I,Lampung,Male
5,BRIGITA MANOHARA,N,Perempuan,KOTA SURABAYA,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung I,Lampung,Female
6,"Hi. HANDITYA NARAPATI SZP, S.H.",N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung I,Lampung,Male
7,"KOL. INF. (PURN). S. MARZUKI, S.Sos., M.Si",N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung I,Lampung,Male
8,"JUNAIDI SYAMSURI, S.Sos",N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung I,Lampung,Male
9,PRIMARI PUTERI WIDANTI,N,Perempuan,KOTA SURAKARTA,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung I,Lampung,Female
10,"Drs. Hi. ZAINAL ABIDIN, M.M.",N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung I,Lampung,Male
1,"BAMBANG SURYADI, S.H., M.H.",N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung II,Lampung,Male
2,"ITET TRIDJAJATI SUMARIJANTO, MBA",Y,Perempuan,JAKARTA PUSAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung II,Lampung,Female
3,"ASRORU MAULA, S.Ag",N,Laki-Laki,BANYUMAS,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung II,Lampung,Male
4,"IRJEN POL (PURN) Dr. Drs. H. M. RASYID RIDHO, S.H.,M.H.",N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung II,Lampung,Male
5,"Hi. DEDI AFRIZAL, S.Kep.NS., M.H.",N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung II,Lampung,Male
6,"EMI SULYUWATI, S.E.",N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung II,Lampung,Female
7,"H. KRH. HENRY YOSODININGRAT, S.H., M.H.",Y,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung II,Lampung,Male
8,GARDA MAHARSI,N,Laki-Laki,SLEMAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung II,Lampung,Male
9,LUKITA SARI,N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung II,Lampung,Female
10,"I KOMANG KOHERI, S.E.",N,Laki-Laki,LAMPUNG TENGAH,Partai Demokrasi Indonesia Perjuangan,PDIP,Lampung II,Lampung,Male
1,"HJ. DWI RIA LATIFA, S.H., M.Sc",Y,Perempuan,JAKARTA PUSAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Kepulauan Riau,Kepulauan Riau,Female
2,"MAYJEN TNI MAR. (PURN) STURMAN PANJAITAN, S.H.",N,Laki-Laki,SIDOARJO,Partai Demokrasi Indonesia Perjuangan,PDIP,Kepulauan Riau,Kepulauan Riau,Male
3,INDRIYATI,N,Perempuan,KOTA BATAM,Partai Demokrasi Indonesia Perjuangan,PDIP,Kepulauan Riau,Kepulauan Riau,Female
4,"IRWANSYAH SALEH KUSUMA, S.E.",N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Kepulauan Riau,Kepulauan Riau,Male
1,Ir. RUDIANTO TJEN,Y,Laki-Laki,BANGKA,Partai Demokrasi Indonesia Perjuangan,PDIP,Bangka Belitung,Bangka Belitung,Male
2,"H. RUSTAM EFFENDI, S.E.",N,Laki-Laki,BELITUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Bangka Belitung,Bangka Belitung,Male
3,"IRMA FIKA ADITA, S.Kom",N,Perempuan,JAKARTA BARAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Bangka Belitung,Bangka Belitung,Female
1,"H. AANG HAMID SUGANDA, S.Sos",N,Laki-Laki,KUNINGAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat I,Jawa Barat,Male
2,JUNICO BP SIAHAAN,Y,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat I,Jawa Barat,Male
3,KIRANA LARASATI HANAFIAH,N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat I,Jawa Barat,Female
4,Ir. KETUT SUSTIAWAN,Y,Laki-Laki,KOTA BANDUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat I,Jawa Barat,Male
5,DJENDRI DJUSMAN,N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat I,Jawa Barat,Male
6,LENNY MARLIANI,N,Perempuan,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat I,Jawa Barat,Female
7,RETNO AYU SETIOWATI,N,Perempuan,KOTA CIMAHI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat I,Jawa Barat,Female
1,H. YADI SRIMULYADI,Y,Laki-Laki,BANDUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat II,Jawa Barat,Male
2,"Dr. KH. JALALUDDIN RAKHMAT, M.Sc",Y,Laki-Laki,KOTA BANDUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat II,Jawa Barat,Male
3,"Dr. R. ADJENG RATNA SUMINAR, S.H., M.M.",N,Perempuan,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat II,Jawa Barat,Female
4,H. YAYAT T. SOEMITRA,N,Laki-Laki,BANDUNG BARAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat II,Jawa Barat,Male
5,YOHANES VIANEY FEOH,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat II,Jawa Barat,Male
6,"Ir. NOVIATI, MURP",N,Perempuan,KOTA MANADO,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat II,Jawa Barat,Female
7,"ADITYA INDRADJAJA, Dipl. Ing",N,Laki-Laki,JAKARTA UTARA,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat II,Jawa Barat,Male
8,DEDY RACHMADI,N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat II,Jawa Barat,Male
9,LITA ZEN,N,Perempuan,KOTA BEKASI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat II,Jawa Barat,Female
10,"Dr. H. AGUNG SURYA TRIYANA, M.Pd",N,Laki-Laki,BANDUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat II,Jawa Barat,Male
1,"DIAH PITALOKA, S.Sos., M.Si",Y,Perempuan,KOTA BOGOR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat III,Jawa Barat,Female
2,"H. ANTONI WIJAYA, S.H.",N,Laki-Laki,KOTA SEMARANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat III,Jawa Barat,Male
3,Drs. BUDIYONO,N,Laki-Laki,CIANJUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat III,Jawa Barat,Male
4,Ir. YULISTIAN IMAM TARYUDI,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat III,Jawa Barat,Male
5,SANIUS ABASTARI,N,Laki-Laki,KARAWANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat III,Jawa Barat,Male
6,"SURYANTI, S.Psi",N,Perempuan,JAKARTA UTARA,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat III,Jawa Barat,Female
7,H. ACHMAD TEDDY RISANDI,N,Laki-Laki,KOTA BOGOR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat III,Jawa Barat,Male
8,SOFIA YULINAR,N,Perempuan,KOTA BANDUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat III,Jawa Barat,Female
9,MARUARAR SIRAIT,Y,Laki-Laki,KOTA TANGERANG SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat III,Jawa Barat,Male
1,"dr. RIBKA TJIPTANING PROLETARIYATI, A.AK",Y,Perempuan,KOTA TANGERANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat IV,Jawa Barat,Female
2,"KH. M NOVA ANDIKA, S.E., M.E.",N,Laki-Laki,KOTA SUKABUMI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat IV,Jawa Barat,Male
3,KIKI TAHER,N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat IV,Jawa Barat,Male
4,"Dr. Iur. LIONA NANANG SUPRIATNA, S.H., M.Hum",N,Laki-Laki,KOTA CIMAHI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat IV,Jawa Barat,Male
5,Ir. A. BAGUS PEKIK. H,N,Laki-Laki,KOTA SUKABUMI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat IV,Jawa Barat,Male
6,MARSILIA ST KRENATA,N,Perempuan,KOTA TANGERANG SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat IV,Jawa Barat,Female
1,ADIAN YUNUS YUSAK NAPITUPULU,Y,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat V,Jawa Barat,Male
